# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	768326	768934	-	WP_004727259.1	WP_004727259.1		TetR/AcrR family transcriptional regulator		50537310	FIU11_RS19185	609	202	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	769124	770188	+						50537311	FIU11_RS19190	1065		old_locus_tag=FIU11_19190
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	769124	770188	+	WP_004727260.1	WP_004727260.1		MBL fold metallo-hydrolase		50537311	FIU11_RS19190	1065	354	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	770227	771123	-					cyoE	50537312	FIU11_RS19195	897		old_locus_tag=FIU11_19195
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	770227	771123	-	WP_004727261.1	WP_004727261.1		heme o synthase	cyoE	50537312	FIU11_RS19195	897	298	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	771116	772165	-						50537313	FIU11_RS19200	1050		old_locus_tag=FIU11_19200
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	771116	772165	-	WP_004727262.1	WP_004727262.1		COX15/CtaA family protein		50537313	FIU11_RS19200	1050	349	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	772185	772727	-						50537314	FIU11_RS19205	543		old_locus_tag=FIU11_19205
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	772185	772727	-	WP_004727263.1	WP_004727263.1		hypothetical protein		50537314	FIU11_RS19205	543	180	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	772724	773461	-						50537315	FIU11_RS19210	738		old_locus_tag=FIU11_19210
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	772724	773461	-	WP_232281715.1	WP_232281715.1		SURF1 family protein		50537315	FIU11_RS19210	738	245	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	773460	773687	+						50537316	FIU11_RS19215	228		old_locus_tag=FIU11_19215
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	773460	773687	+	WP_004727265.1	WP_004727265.1		DUF2909 domain-containing protein		50537316	FIU11_RS19215	228	75	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	773700	774584	-						50537317	FIU11_RS19220	885		old_locus_tag=FIU11_19220
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	773700	774584	-	WP_004727266.1	WP_004727266.1		cytochrome c oxidase subunit 3		50537317	FIU11_RS19220	885	294	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	774581	775180	-						50537318	FIU11_RS19225	600		old_locus_tag=FIU11_19225
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	774581	775180	-	WP_004727267.1	WP_004727267.1		cytochrome c oxidase assembly protein		50537318	FIU11_RS19225	600	199	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	775191	776834	-					ctaD	50537319	FIU11_RS19230	1644		old_locus_tag=FIU11_19230
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	775191	776834	-	WP_004727268.1	WP_004727268.1		cytochrome c oxidase subunit I	ctaD	50537319	FIU11_RS19230	1644	547	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	776831	778000	-					coxB	50537320	FIU11_RS19235	1170		old_locus_tag=FIU11_19235
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	776831	778000	-	WP_004727269.1	WP_004727269.1		cytochrome c oxidase subunit II	coxB	50537320	FIU11_RS19235	1170	389	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	778315	780021	+						50537321	FIU11_RS19240	1707		old_locus_tag=FIU11_19240
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	778315	780021	+	WP_004727270.1	WP_004727270.1		phospho-sugar mutase		50537321	FIU11_RS19240	1707	568	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	780094	781137	-						50537322	FIU11_RS19245	1044		old_locus_tag=FIU11_19245
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	780094	781137	-	WP_004727271.1	WP_004727271.1		alkene reductase		50537322	FIU11_RS19245	1044	347	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	781289	781867	+						50537323	FIU11_RS19250	579		old_locus_tag=FIU11_19250
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	781289	781867	+	WP_038151732.1	WP_038151732.1		TetR/AcrR family transcriptional regulator		50537323	FIU11_RS19250	579	192	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	781940	782572	-						50537324	FIU11_RS19255	633		old_locus_tag=FIU11_19255
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	781940	782572	-	WP_004727273.1	WP_004727273.1		LysE family translocator		50537324	FIU11_RS19255	633	210	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	782761	783597	+						50537325	FIU11_RS19260	837		old_locus_tag=FIU11_19260
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	782761	783597	+	WP_038152265.1	WP_038152265.1		AraC family transcriptional regulator		50537325	FIU11_RS19260	837	278	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	783754	784476	+						50537326	FIU11_RS19265	723		old_locus_tag=FIU11_19265
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	783754	784476	+	WP_038151734.1	WP_038151734.1		AzlC family ABC transporter permease		50537326	FIU11_RS19265	723	240	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	784473	784793	+						50537327	FIU11_RS19270	321		old_locus_tag=FIU11_19270
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	784473	784793	+	WP_004727277.1	WP_004727277.1		AzlD domain-containing protein		50537327	FIU11_RS19270	321	106	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	784825	785439	-						50537328	FIU11_RS19275	615		old_locus_tag=FIU11_19275
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	784825	785439	-	WP_004727278.1	WP_004727278.1		fumarylacetoacetate hydrolase family protein		50537328	FIU11_RS19275	615	204	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	785544	786020	-						50537329	FIU11_RS19280	477		old_locus_tag=FIU11_19280
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	785544	786020	-	WP_004727279.1	WP_004727279.1		MarR family transcriptional regulator		50537329	FIU11_RS19280	477	158	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	786144	786569	+						50537330	FIU11_RS19285	426		old_locus_tag=FIU11_19285
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	786144	786569	+	WP_004727280.1	WP_004727280.1		organic hydroperoxide resistance protein		50537330	FIU11_RS19285	426	141	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	786745	787719	+						50537331	FIU11_RS19290	975		old_locus_tag=FIU11_19290
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	786745	787719	+	WP_004727281.1	WP_004727281.1		porin		50537331	FIU11_RS19290	975	324	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	788306	788920	+						50537332	FIU11_RS19295	615		old_locus_tag=FIU11_19295
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	788306	788920	+	WP_004727283.1	WP_004727283.1		glutaredoxin		50537332	FIU11_RS19295	615	204	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	789232	789582	-						50537333	FIU11_RS19300	351		old_locus_tag=FIU11_19300
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	789232	789582	-	WP_004727285.1	WP_004727285.1		hypothetical protein		50537333	FIU11_RS19300	351	116	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	789672	790877	-						50537334	FIU11_RS19305	1206		old_locus_tag=FIU11_19305
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	789672	790877	-	WP_038151738.1	WP_038151738.1		multidrug effflux MFS transporter		50537334	FIU11_RS19305	1206	401	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	790965	791861	+						50537335	FIU11_RS19310	897		old_locus_tag=FIU11_19310
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	790965	791861	+	WP_004727287.1	WP_004727287.1		LysR family transcriptional regulator		50537335	FIU11_RS19310	897	298	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	792075	793907	+						50537336	FIU11_RS19315	1833		old_locus_tag=FIU11_19315
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	792075	793907	+	WP_038151740.1	WP_038151740.1		GGDEF domain-containing phosphodiesterase		50537336	FIU11_RS19315	1833	610	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	793936	795249	-						50537337	FIU11_RS19320	1314		old_locus_tag=FIU11_19320
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	793936	795249	-	WP_086027305.1	WP_086027305.1		peptidoglycan DD-metalloendopeptidase family protein		50537337	FIU11_RS19320	1314	437	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	795426	795725	-						50537338	FIU11_RS19325	300		old_locus_tag=FIU11_19325
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	795426	795725	-	WP_004727290.1	WP_004727290.1		isoamylase early set domain-containing protein		50537338	FIU11_RS19325	300	99	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	795882	796508	-						50537339	FIU11_RS19330	627		old_locus_tag=FIU11_19330
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	795882	796508	-	WP_004727291.1	WP_004727291.1		hypothetical protein		50537339	FIU11_RS19330	627	208	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	796828	798504	+						50537340	FIU11_RS19335	1677		old_locus_tag=FIU11_19335
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	796828	798504	+	WP_004727292.1	WP_004727292.1		SulP family inorganic anion transporter		50537340	FIU11_RS19335	1677	558	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	798881	800260	+						50537341	FIU11_RS19340	1380		old_locus_tag=FIU11_19340
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	798881	800260	+	WP_014257923.1	WP_014257923.1		YjiH family protein		50537341	FIU11_RS19340	1380	459	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	800453	800689	+						71692653	FIU11_RS23685	237		
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	800453	800689	+	WP_004727294.1	WP_004727294.1		hypothetical protein		71692653	FIU11_RS23685	237	78	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	800693	800923	+						71692654	FIU11_RS23690	231		
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	800693	800923	+	WP_004727295.1	WP_004727295.1		hypothetical protein		71692654	FIU11_RS23690	231	76	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	800916	802013	+						50537343	FIU11_RS19350	1098		old_locus_tag=FIU11_19350
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	800916	802013	+	WP_004727296.1	WP_004727296.1		GGDEF domain-containing protein		50537343	FIU11_RS19350	1098	365	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	802062	802811	-					pstB	50537344	FIU11_RS19355	750		old_locus_tag=FIU11_19355
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	802062	802811	-	WP_004727297.1	WP_004727297.1		phosphate ABC transporter ATP-binding protein PstB	pstB	50537344	FIU11_RS19355	750	249	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	802848	803711	-					pstA	50537345	FIU11_RS19360	864		old_locus_tag=FIU11_19360
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	802848	803711	-	WP_004727298.1	WP_004727298.1		phosphate ABC transporter permease PstA	pstA	50537345	FIU11_RS19360	864	287	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	803717	804649	-					pstC	50537346	FIU11_RS19365	933		old_locus_tag=FIU11_19365
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	803717	804649	-	WP_038151743.1	WP_038151743.1		phosphate ABC transporter permease subunit PstC	pstC	50537346	FIU11_RS19365	933	310	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	804738	805559	-						50537347	FIU11_RS19370	822		old_locus_tag=FIU11_19370
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	804738	805559	-	WP_004727300.1	WP_004727300.1		phosphate ABC transporter substrate-binding protein		50537347	FIU11_RS19370	822	273	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	805938	807578	+						50537348	FIU11_RS19375	1641		old_locus_tag=FIU11_19375
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	805938	807578	+	WP_004727301.1	WP_004727301.1		methyl-accepting chemotaxis protein		50537348	FIU11_RS19375	1641	546	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	807697	809037	-						50537349	FIU11_RS19380	1341		old_locus_tag=FIU11_19380
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	807697	809037	-	WP_167498035.1	WP_167498035.1		DEAD/DEAH box helicase		50537349	FIU11_RS19380	1341	446	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	809352	809621	+						50537350	FIU11_RS19385	270		old_locus_tag=FIU11_19385
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	809352	809621	+	WP_004727303.1	WP_004727303.1		Lpp/OprI family alanine-zipper lipoprotein		50537350	FIU11_RS19385	270	89	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	810435	811067	-						50537351	FIU11_RS19390	633		old_locus_tag=FIU11_19390
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	810435	811067	-	WP_140209451.1	WP_140209451.1		SH3 domain-containing protein		50537351	FIU11_RS19390	633	210	
gene	pseudogene	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	811168	811367	-						71692655	FIU11_RS23695	200		pseudo;old_locus_tag=FIU11_19395
CDS	without_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	811168	811367	-				hypothetical protein		71692655	FIU11_RS23695	200		pseudo
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	811583	811774	-						50537352	FIU11_RS19400	192		old_locus_tag=FIU11_19400
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	811583	811774	-	WP_004727304.1	WP_004727304.1		hypothetical protein		50537352	FIU11_RS19400	192	63	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	812103	812747	+						50537353	FIU11_RS19410	645		old_locus_tag=FIU11_19410
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	812103	812747	+	WP_038151747.1	WP_038151747.1		phage repressor protein CI		50537353	FIU11_RS19410	645	214	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	812893	814044	+						50537354	FIU11_RS19415	1152		old_locus_tag=FIU11_19415
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	812893	814044	+	WP_004727306.1	WP_004727306.1		DNA cytosine methyltransferase		50537354	FIU11_RS19415	1152	383	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	814145	816118	+						50537355	FIU11_RS19420	1974		old_locus_tag=FIU11_19420
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	814145	816118	+	WP_004727307.1	WP_004727307.1		DUF262 domain-containing protein		50537355	FIU11_RS19420	1974	657	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	816115	817248	+						50537356	FIU11_RS19425	1134		old_locus_tag=FIU11_19425
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	816115	817248	+	WP_004727308.1	WP_004727308.1		DUF3696 domain-containing protein		50537356	FIU11_RS19425	1134	377	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	817245	818189	+						50537357	FIU11_RS19430	945		old_locus_tag=FIU11_19430
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	817245	818189	+	WP_004727309.1	WP_004727309.1		hypothetical protein		50537357	FIU11_RS19430	945	314	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	818293	819336	+						50537358	FIU11_RS19435	1044		old_locus_tag=FIU11_19435
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	818293	819336	+	WP_004727310.1	WP_004727310.1		tyrosine-type recombinase/integrase		50537358	FIU11_RS19435	1044	347	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	819588	820514	-						50537359	FIU11_RS19440	927		old_locus_tag=FIU11_19440
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	819588	820514	-	WP_004727311.1	WP_004727311.1		L,D-transpeptidase family protein		50537359	FIU11_RS19440	927	308	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	820504	821931	-					phrB	50537360	FIU11_RS19445	1428		old_locus_tag=FIU11_19445
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	820504	821931	-	WP_004727312.1	WP_004727312.1		deoxyribodipyrimidine photo-lyase	phrB	50537360	FIU11_RS19445	1428	475	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	821941	822741	-						50537361	FIU11_RS19450	801		old_locus_tag=FIU11_19450
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	821941	822741	-	WP_004727313.1	WP_004727313.1		MerR family transcriptional regulator		50537361	FIU11_RS19450	801	266	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	822731	823684	-						50537362	FIU11_RS19455	954		old_locus_tag=FIU11_19455
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	822731	823684	-	WP_004727314.1	WP_004727314.1		2-thiouracil desulfurase family protein		50537362	FIU11_RS19455	954	317	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	823988	824698	+					deoD	50537363	FIU11_RS19460	711		old_locus_tag=FIU11_19460
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	823988	824698	+	WP_004727315.1	WP_004727315.1		purine-nucleoside phosphorylase	deoD	50537363	FIU11_RS19460	711	236	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	824766	826235	+						50537364	FIU11_RS19465	1470		old_locus_tag=FIU11_19465
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	824766	826235	+	WP_004727316.1	WP_004727316.1		hypothetical protein		50537364	FIU11_RS19465	1470	489	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	826397	827884	+						50537365	FIU11_RS19470	1488		old_locus_tag=FIU11_19470
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	2	NZ_CP040991.1	826397	827884	+	WP_004727317.1	WP_004727317.1		hypothetical protein		50537365	FIU11_RS19470	1488	495	
