# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_001995825.2	Primary Assembly	chromosome	2	NZ_CP065151.1	752658	752933	-	WP_017057749.1	WP_017057749.1		hypothetical protein		61414912	BTD91_RS17545	276	91	
gene	protein_coding	GCF_001995825.2	Primary Assembly	chromosome	2	NZ_CP065151.1	753070	754389	-						61414913	BTD91_RS17550	1320		old_locus_tag=BTD91_17550
CDS	with_protein	GCF_001995825.2	Primary Assembly	chromosome	2	NZ_CP065151.1	753070	754389	-	WP_077681213.1	WP_077681213.1		ATP-binding protein		61414913	BTD91_RS17550	1320	439	
gene	protein_coding	GCF_001995825.2	Primary Assembly	chromosome	2	NZ_CP065151.1	754426	755130	-						61414914	BTD91_RS17555	705		old_locus_tag=BTD91_17555
CDS	with_protein	GCF_001995825.2	Primary Assembly	chromosome	2	NZ_CP065151.1	754426	755130	-	WP_077681214.1	WP_077681214.1		response regulator		61414914	BTD91_RS17555	705	234	
gene	protein_coding	GCF_001995825.2	Primary Assembly	chromosome	2	NZ_CP065151.1	755754	756362	+					betI	61414915	BTD91_RS17560	609		old_locus_tag=BTD91_17560
CDS	with_protein	GCF_001995825.2	Primary Assembly	chromosome	2	NZ_CP065151.1	755754	756362	+	WP_017057752.1	WP_017057752.1		transcriptional regulator BetI	betI	61414915	BTD91_RS17560	609	202	
gene	protein_coding	GCF_001995825.2	Primary Assembly	chromosome	2	NZ_CP065151.1	756437	757897	+					betB	61414916	BTD91_RS17565	1461		old_locus_tag=BTD91_17565
CDS	with_protein	GCF_001995825.2	Primary Assembly	chromosome	2	NZ_CP065151.1	756437	757897	+	WP_077681215.1	WP_077681215.1		betaine-aldehyde dehydrogenase	betB	61414916	BTD91_RS17565	1461	486	
gene	protein_coding	GCF_001995825.2	Primary Assembly	chromosome	2	NZ_CP065151.1	757929	759641	+					betA	61414917	BTD91_RS17570	1713		old_locus_tag=BTD91_17570
CDS	with_protein	GCF_001995825.2	Primary Assembly	chromosome	2	NZ_CP065151.1	757929	759641	+	WP_046222922.1	WP_046222922.1		choline dehydrogenase	betA	61414917	BTD91_RS17570	1713	570	
gene	protein_coding	GCF_001995825.2	Primary Assembly	chromosome	2	NZ_CP065151.1	759763	760764	+						61414918	BTD91_RS17575	1002		old_locus_tag=BTD91_17575
CDS	with_protein	GCF_001995825.2	Primary Assembly	chromosome	2	NZ_CP065151.1	759763	760764	+	WP_077681216.1	WP_077681216.1		choline ABC transporter substrate-binding protein		61414918	BTD91_RS17575	1002	333	
gene	protein_coding	GCF_001995825.2	Primary Assembly	chromosome	2	NZ_CP065151.1	760830	761672	+					choW	61414919	BTD91_RS17580	843		old_locus_tag=BTD91_17580
CDS	with_protein	GCF_001995825.2	Primary Assembly	chromosome	2	NZ_CP065151.1	760830	761672	+	WP_029627173.1	WP_029627173.1		choline ABC transporter permease subunit	choW	61414919	BTD91_RS17580	843	280	
gene	protein_coding	GCF_001995825.2	Primary Assembly	chromosome	2	NZ_CP065151.1	761675	762904	+					choV	61414920	BTD91_RS17585	1230		old_locus_tag=BTD91_17585
CDS	with_protein	GCF_001995825.2	Primary Assembly	chromosome	2	NZ_CP065151.1	761675	762904	+	WP_077681217.1	WP_077681217.1		choline ABC transporter ATP-binding protein	choV	61414920	BTD91_RS17585	1230	409	
gene	protein_coding	GCF_001995825.2	Primary Assembly	chromosome	2	NZ_CP065151.1	763268	763750	+						61414921	BTD91_RS17590	483		old_locus_tag=BTD91_17590
CDS	with_protein	GCF_001995825.2	Primary Assembly	chromosome	2	NZ_CP065151.1	763268	763750	+	WP_017057758.1	WP_017057758.1		MarR family winged helix-turn-helix transcriptional regulator		61414921	BTD91_RS17590	483	160	
gene	protein_coding	GCF_001995825.2	Primary Assembly	chromosome	2	NZ_CP065151.1	764198	764854	+						61414922	BTD91_RS17595	657		old_locus_tag=BTD91_17595
CDS	with_protein	GCF_001995825.2	Primary Assembly	chromosome	2	NZ_CP065151.1	764198	764854	+	WP_065584451.1	WP_065584451.1		QnrS family quinolone resistance pentapeptide repeat protein		61414922	BTD91_RS17595	657	218	
gene	protein_coding	GCF_001995825.2	Primary Assembly	chromosome	2	NZ_CP065151.1	765392	765835	+						61414923	BTD91_RS17600	444		old_locus_tag=BTD91_17600
CDS	with_protein	GCF_001995825.2	Primary Assembly	chromosome	2	NZ_CP065151.1	765392	765835	+	WP_017057761.1	WP_017057761.1		PTS sugar transporter subunit IIA		61414923	BTD91_RS17600	444	147	
gene	protein_coding	GCF_001995825.2	Primary Assembly	chromosome	2	NZ_CP065151.1	765919	767277	+						61414924	BTD91_RS17605	1359		old_locus_tag=BTD91_17605
CDS	with_protein	GCF_001995825.2	Primary Assembly	chromosome	2	NZ_CP065151.1	765919	767277	+	WP_230855812.1	WP_230855812.1		PTS mannitol transporter subunit IICB		61414924	BTD91_RS17605	1359	452	
gene	protein_coding	GCF_001995825.2	Primary Assembly	chromosome	2	NZ_CP065151.1	767325	768596	+						61414925	BTD91_RS17610	1272		old_locus_tag=BTD91_17610
CDS	with_protein	GCF_001995825.2	Primary Assembly	chromosome	2	NZ_CP065151.1	767325	768596	+	WP_077681219.1	WP_077681219.1		zinc-binding dehydrogenase		61414925	BTD91_RS17610	1272	423	
gene	protein_coding	GCF_001995825.2	Primary Assembly	chromosome	2	NZ_CP065151.1	768653	769171	+						61414926	BTD91_RS17615	519		old_locus_tag=BTD91_17615
CDS	with_protein	GCF_001995825.2	Primary Assembly	chromosome	2	NZ_CP065151.1	768653	769171	+	WP_167514246.1	WP_167514246.1		transcriptional regulator		61414926	BTD91_RS17615	519	172	
gene	protein_coding	GCF_001995825.2	Primary Assembly	chromosome	2	NZ_CP065151.1	769180	769914	+						61414927	BTD91_RS17620	735		old_locus_tag=BTD91_17620
CDS	with_protein	GCF_001995825.2	Primary Assembly	chromosome	2	NZ_CP065151.1	769180	769914	+	WP_017057765.1	WP_017057765.1		nucleoside/nucleotide kinase family protein		61414927	BTD91_RS17620	735	244	
gene	protein_coding	GCF_001995825.2	Primary Assembly	chromosome	2	NZ_CP065151.1	769933	770679	+						61414928	BTD91_RS17625	747		old_locus_tag=BTD91_17625
CDS	with_protein	GCF_001995825.2	Primary Assembly	chromosome	2	NZ_CP065151.1	769933	770679	+	WP_077681220.1	WP_077681220.1		phosphatase		61414928	BTD91_RS17625	747	248	
gene	protein_coding	GCF_001995825.2	Primary Assembly	chromosome	2	NZ_CP065151.1	770814	771029	-						61414929	BTD91_RS17630	216		old_locus_tag=BTD91_17630
CDS	with_protein	GCF_001995825.2	Primary Assembly	chromosome	2	NZ_CP065151.1	770814	771029	-	WP_017057767.1	WP_017057767.1		hypothetical protein		61414929	BTD91_RS17630	216	71	
gene	protein_coding	GCF_001995825.2	Primary Assembly	chromosome	2	NZ_CP065151.1	771474	771734	+						61414930	BTD91_RS17635	261		old_locus_tag=BTD91_17635
CDS	with_protein	GCF_001995825.2	Primary Assembly	chromosome	2	NZ_CP065151.1	771474	771734	+	WP_010431978.1	WP_010431978.1		DUF5062 family protein		61414930	BTD91_RS17635	261	86	
gene	protein_coding	GCF_001995825.2	Primary Assembly	chromosome	2	NZ_CP065151.1	772266	772823	+					ectA	61414931	BTD91_RS17640	558		old_locus_tag=BTD91_17640
CDS	with_protein	GCF_001995825.2	Primary Assembly	chromosome	2	NZ_CP065151.1	772266	772823	+	WP_017057768.1	WP_017057768.1		diaminobutyrate acetyltransferase	ectA	61414931	BTD91_RS17640	558	185	
gene	protein_coding	GCF_001995825.2	Primary Assembly	chromosome	2	NZ_CP065151.1	772834	774099	+					ectB	61414932	BTD91_RS17645	1266		old_locus_tag=BTD91_17645
CDS	with_protein	GCF_001995825.2	Primary Assembly	chromosome	2	NZ_CP065151.1	772834	774099	+	WP_077681221.1	WP_077681221.1		diaminobutyrate--2-oxoglutarate transaminase	ectB	61414932	BTD91_RS17645	1266	421	
gene	protein_coding	GCF_001995825.2	Primary Assembly	chromosome	2	NZ_CP065151.1	774113	774499	+						61414933	BTD91_RS17650	387		old_locus_tag=BTD91_17650
CDS	with_protein	GCF_001995825.2	Primary Assembly	chromosome	2	NZ_CP065151.1	774113	774499	+	WP_017057770.1	WP_017057770.1		ectoine synthase		61414933	BTD91_RS17650	387	128	
gene	protein_coding	GCF_001995825.2	Primary Assembly	chromosome	2	NZ_CP065151.1	774578	776002	+						61414934	BTD91_RS17655	1425		old_locus_tag=BTD91_17655
CDS	with_protein	GCF_001995825.2	Primary Assembly	chromosome	2	NZ_CP065151.1	774578	776002	+	WP_077681222.1	WP_077681222.1		aspartate kinase		61414934	BTD91_RS17655	1425	474	
gene	protein_coding	GCF_001995825.2	Primary Assembly	chromosome	2	NZ_CP065151.1	776156	777496	-						61414935	BTD91_RS17660	1341		old_locus_tag=BTD91_17660
CDS	with_protein	GCF_001995825.2	Primary Assembly	chromosome	2	NZ_CP065151.1	776156	777496	-	WP_017057772.1	WP_017057772.1		sigma-54 dependent transcriptional regulator		61414935	BTD91_RS17660	1341	446	
gene	protein_coding	GCF_001995825.2	Primary Assembly	chromosome	2	NZ_CP065151.1	777824	778369	+						61414936	BTD91_RS17665	546		old_locus_tag=BTD91_17665
CDS	with_protein	GCF_001995825.2	Primary Assembly	chromosome	2	NZ_CP065151.1	777824	778369	+	WP_077681223.1	WP_077681223.1		BON domain-containing protein		61414936	BTD91_RS17665	546	181	
gene	protein_coding	GCF_001995825.2	Primary Assembly	chromosome	2	NZ_CP065151.1	778506	778703	+						61414937	BTD91_RS17670	198		old_locus_tag=BTD91_17670
CDS	with_protein	GCF_001995825.2	Primary Assembly	chromosome	2	NZ_CP065151.1	778506	778703	+	WP_017057774.1	WP_017057774.1		hypothetical protein		61414937	BTD91_RS17670	198	65	
gene	protein_coding	GCF_001995825.2	Primary Assembly	chromosome	2	NZ_CP065151.1	778775	779203	+						61414938	BTD91_RS17675	429		old_locus_tag=BTD91_17675
CDS	with_protein	GCF_001995825.2	Primary Assembly	chromosome	2	NZ_CP065151.1	778775	779203	+	WP_046222914.1	WP_046222914.1		hemerythrin domain-containing protein		61414938	BTD91_RS17675	429	142	
gene	protein_coding	GCF_001995825.2	Primary Assembly	chromosome	2	NZ_CP065151.1	779324	780937	+						61414939	BTD91_RS17680	1614		old_locus_tag=BTD91_17680
CDS	with_protein	GCF_001995825.2	Primary Assembly	chromosome	2	NZ_CP065151.1	779324	780937	+	WP_077681224.1	WP_077681224.1		dual specificity protein phosphatase family protein		61414939	BTD91_RS17680	1614	537	
gene	protein_coding	GCF_001995825.2	Primary Assembly	chromosome	2	NZ_CP065151.1	781204	781614	-						61414940	BTD91_RS17685	411		old_locus_tag=BTD91_17685
CDS	with_protein	GCF_001995825.2	Primary Assembly	chromosome	2	NZ_CP065151.1	781204	781614	-	WP_077681225.1	WP_077681225.1		hypothetical protein		61414940	BTD91_RS17685	411	136	
gene	protein_coding	GCF_001995825.2	Primary Assembly	chromosome	2	NZ_CP065151.1	781731	782066	-						61414941	BTD91_RS17690	336		old_locus_tag=BTD91_17690
CDS	with_protein	GCF_001995825.2	Primary Assembly	chromosome	2	NZ_CP065151.1	781731	782066	-	WP_230855795.1	WP_230855795.1		DUF2383 domain-containing protein		61414941	BTD91_RS17690	336	111	
gene	protein_coding	GCF_001995825.2	Primary Assembly	chromosome	2	NZ_CP065151.1	782452	782700	+						61414942	BTD91_RS17695	249		old_locus_tag=BTD91_17695
CDS	with_protein	GCF_001995825.2	Primary Assembly	chromosome	2	NZ_CP065151.1	782452	782700	+	WP_017057779.1	WP_017057779.1		hypothetical protein		61414942	BTD91_RS17695	249	82	
gene	protein_coding	GCF_001995825.2	Primary Assembly	chromosome	2	NZ_CP065151.1	782736	783224	+						61414943	BTD91_RS17700	489		old_locus_tag=BTD91_17700
CDS	with_protein	GCF_001995825.2	Primary Assembly	chromosome	2	NZ_CP065151.1	782736	783224	+	WP_046222912.1	WP_046222912.1		hypothetical protein		61414943	BTD91_RS17700	489	162	
gene	protein_coding	GCF_001995825.2	Primary Assembly	chromosome	2	NZ_CP065151.1	783534	784592	+						61414944	BTD91_RS17705	1059		old_locus_tag=BTD91_17705
CDS	with_protein	GCF_001995825.2	Primary Assembly	chromosome	2	NZ_CP065151.1	783534	784592	+	WP_077681226.1	WP_077681226.1		AI-2E family transporter		61414944	BTD91_RS17705	1059	352	
gene	protein_coding	GCF_001995825.2	Primary Assembly	chromosome	2	NZ_CP065151.1	784738	785313	-						61414945	BTD91_RS17710	576		old_locus_tag=BTD91_17710
CDS	with_protein	GCF_001995825.2	Primary Assembly	chromosome	2	NZ_CP065151.1	784738	785313	-	WP_077681227.1	WP_077681227.1		sugar O-acetyltransferase		61414945	BTD91_RS17710	576	191	
gene	protein_coding	GCF_001995825.2	Primary Assembly	chromosome	2	NZ_CP065151.1	785452	786450	-						61414946	BTD91_RS17715	999		old_locus_tag=BTD91_17715
CDS	with_protein	GCF_001995825.2	Primary Assembly	chromosome	2	NZ_CP065151.1	785452	786450	-	WP_017057784.1	WP_017057784.1		adenosine deaminase		61414946	BTD91_RS17715	999	332	
gene	protein_coding	GCF_001995825.2	Primary Assembly	chromosome	2	NZ_CP065151.1	786577	787512	+						61414947	BTD91_RS17720	936		old_locus_tag=BTD91_17720
CDS	with_protein	GCF_001995825.2	Primary Assembly	chromosome	2	NZ_CP065151.1	786577	787512	+	WP_077681228.1	WP_077681228.1		LysR family transcriptional regulator		61414947	BTD91_RS17720	936	311	
gene	protein_coding	GCF_001995825.2	Primary Assembly	chromosome	2	NZ_CP065151.1	787591	788364	-						61414948	BTD91_RS17725	774		old_locus_tag=BTD91_17725
CDS	with_protein	GCF_001995825.2	Primary Assembly	chromosome	2	NZ_CP065151.1	787591	788364	-	WP_077681229.1	WP_077681229.1		helix-turn-helix transcriptional regulator		61414948	BTD91_RS17725	774	257	
gene	protein_coding	GCF_001995825.2	Primary Assembly	chromosome	2	NZ_CP065151.1	788462	789595	+						61414949	BTD91_RS17730	1134		old_locus_tag=BTD91_17730
CDS	with_protein	GCF_001995825.2	Primary Assembly	chromosome	2	NZ_CP065151.1	788462	789595	+	WP_077681230.1	WP_077681230.1		multidrug effflux MFS transporter		61414949	BTD91_RS17730	1134	377	
gene	protein_coding	GCF_001995825.2	Primary Assembly	chromosome	2	NZ_CP065151.1	789752	790270	+						61414950	BTD91_RS17735	519		old_locus_tag=BTD91_17735
CDS	with_protein	GCF_001995825.2	Primary Assembly	chromosome	2	NZ_CP065151.1	789752	790270	+	WP_077681231.1	WP_077681231.1		TetR/AcrR family transcriptional regulator		61414950	BTD91_RS17735	519	172	
gene	protein_coding	GCF_001995825.2	Primary Assembly	chromosome	2	NZ_CP065151.1	790267	791322	+						61414951	BTD91_RS17740	1056		old_locus_tag=BTD91_17740
CDS	with_protein	GCF_001995825.2	Primary Assembly	chromosome	2	NZ_CP065151.1	790267	791322	+	WP_077681232.1	WP_077681232.1		alcohol dehydrogenase family protein		61414951	BTD91_RS17740	1056	351	
gene	protein_coding	GCF_001995825.2	Primary Assembly	chromosome	2	NZ_CP065151.1	791557	792654	+						61414952	BTD91_RS17745	1098		old_locus_tag=BTD91_17745
CDS	with_protein	GCF_001995825.2	Primary Assembly	chromosome	2	NZ_CP065151.1	791557	792654	+	WP_046222907.1	WP_046222907.1		HDOD domain-containing protein		61414952	BTD91_RS17745	1098	365	
gene	protein_coding	GCF_001995825.2	Primary Assembly	chromosome	2	NZ_CP065151.1	792753	793151	-						61414953	BTD91_RS17750	399		old_locus_tag=BTD91_17750
CDS	with_protein	GCF_001995825.2	Primary Assembly	chromosome	2	NZ_CP065151.1	792753	793151	-	WP_077681233.1	WP_077681233.1		DUF1090 domain-containing protein		61414953	BTD91_RS17750	399	132	
gene	protein_coding	GCF_001995825.2	Primary Assembly	chromosome	2	NZ_CP065151.1	793305	794825	-						61414954	BTD91_RS17755	1521		old_locus_tag=BTD91_17755
CDS	with_protein	GCF_001995825.2	Primary Assembly	chromosome	2	NZ_CP065151.1	793305	794825	-	WP_077681234.1	WP_077681234.1		SgrR family transcriptional regulator		61414954	BTD91_RS17755	1521	506	
gene	protein_coding	GCF_001995825.2	Primary Assembly	chromosome	2	NZ_CP065151.1	794836	795846	-						61414955	BTD91_RS17760	1011		old_locus_tag=BTD91_17760
CDS	with_protein	GCF_001995825.2	Primary Assembly	chromosome	2	NZ_CP065151.1	794836	795846	-	WP_077681235.1	WP_077681235.1		Gfo/Idh/MocA family oxidoreductase		61414955	BTD91_RS17760	1011	336	
gene	protein_coding	GCF_001995825.2	Primary Assembly	chromosome	2	NZ_CP065151.1	795960	796859	-						61414956	BTD91_RS17765	900		old_locus_tag=BTD91_17765
CDS	with_protein	GCF_001995825.2	Primary Assembly	chromosome	2	NZ_CP065151.1	795960	796859	-	WP_077681236.1	WP_077681236.1		homocysteine S-methyltransferase family protein		61414956	BTD91_RS17765	900	299	
gene	protein_coding	GCF_001995825.2	Primary Assembly	chromosome	2	NZ_CP065151.1	797258	798697	+						61414957	BTD91_RS17770	1440		old_locus_tag=BTD91_17770
CDS	with_protein	GCF_001995825.2	Primary Assembly	chromosome	2	NZ_CP065151.1	797258	798697	+	WP_077681237.1	WP_077681237.1		6-phospho-beta-glucosidase		61414957	BTD91_RS17770	1440	479	
gene	protein_coding	GCF_001995825.2	Primary Assembly	chromosome	2	NZ_CP065151.1	798797	799795	+						61414958	BTD91_RS17775	999		old_locus_tag=BTD91_17775
CDS	with_protein	GCF_001995825.2	Primary Assembly	chromosome	2	NZ_CP065151.1	798797	799795	+	WP_077681238.1	WP_077681238.1		LacI family transcriptional regulator		61414958	BTD91_RS17775	999	332	
gene	protein_coding	GCF_001995825.2	Primary Assembly	chromosome	2	NZ_CP065151.1	799998	800561	+						61414959	BTD91_RS17780	564		old_locus_tag=BTD91_17780
CDS	with_protein	GCF_001995825.2	Primary Assembly	chromosome	2	NZ_CP065151.1	799998	800561	+	WP_077681359.1	WP_077681359.1		sugar O-acetyltransferase		61414959	BTD91_RS17780	564	187	
gene	protein_coding	GCF_001995825.2	Primary Assembly	chromosome	2	NZ_CP065151.1	800619	801806	-						61414960	BTD91_RS17785	1188		old_locus_tag=BTD91_17785
CDS	with_protein	GCF_001995825.2	Primary Assembly	chromosome	2	NZ_CP065151.1	800619	801806	-	WP_017062388.1	WP_017062388.1		MFS transporter		61414960	BTD91_RS17785	1188	395	
gene	protein_coding	GCF_001995825.2	Primary Assembly	chromosome	2	NZ_CP065151.1	802088	802969	+						61414961	BTD91_RS17790	882		old_locus_tag=BTD91_17790
CDS	with_protein	GCF_001995825.2	Primary Assembly	chromosome	2	NZ_CP065151.1	802088	802969	+	WP_046223248.1	WP_046223248.1		LysR family transcriptional regulator		61414961	BTD91_RS17790	882	293	
gene	protein_coding	GCF_001995825.2	Primary Assembly	chromosome	2	NZ_CP065151.1	803216	804748	+						61414962	BTD91_RS17795	1533		old_locus_tag=BTD91_17795
CDS	with_protein	GCF_001995825.2	Primary Assembly	chromosome	2	NZ_CP065151.1	803216	804748	+	WP_046223247.1	WP_046223247.1		phospholipase D family protein		61414962	BTD91_RS17795	1533	510	
gene	protein_coding	GCF_001995825.2	Primary Assembly	chromosome	2	NZ_CP065151.1	804839	805561	-					nfsA	61414963	BTD91_RS17800	723		old_locus_tag=BTD91_17800
CDS	with_protein	GCF_001995825.2	Primary Assembly	chromosome	2	NZ_CP065151.1	804839	805561	-	WP_077681239.1	WP_077681239.1		oxygen-insensitive NADPH nitroreductase	nfsA	61414963	BTD91_RS17800	723	240	
gene	protein_coding	GCF_001995825.2	Primary Assembly	chromosome	2	NZ_CP065151.1	805793	806776	+						61414964	BTD91_RS17805	984		old_locus_tag=BTD91_17805
CDS	with_protein	GCF_001995825.2	Primary Assembly	chromosome	2	NZ_CP065151.1	805793	806776	+	WP_077681240.1	WP_077681240.1		haloacid dehalogenase-like hydrolase		61414964	BTD91_RS17805	984	327	
gene	protein_coding	GCF_001995825.2	Primary Assembly	chromosome	2	NZ_CP065151.1	806984	807679	+						61414965	BTD91_RS17810	696		old_locus_tag=BTD91_17810
CDS	with_protein	GCF_001995825.2	Primary Assembly	chromosome	2	NZ_CP065151.1	806984	807679	+	WP_077681241.1	WP_077681241.1		aspartate/glutamate racemase family protein		61414965	BTD91_RS17810	696	231	
gene	protein_coding	GCF_001995825.2	Primary Assembly	chromosome	2	NZ_CP065151.1	807991	808377	+						61414966	BTD91_RS17815	387		old_locus_tag=BTD91_17815
CDS	with_protein	GCF_001995825.2	Primary Assembly	chromosome	2	NZ_CP065151.1	807991	808377	+	WP_017057817.1	WP_017057817.1		hypothetical protein		61414966	BTD91_RS17815	387	128	
gene	pseudogene	GCF_001995825.2	Primary Assembly	chromosome	2	NZ_CP065151.1	808425	808808	+						61414967	BTD91_RS17820	384		partial;pseudo;old_locus_tag=BTD91_17820
CDS	without_protein	GCF_001995825.2	Primary Assembly	chromosome	2	NZ_CP065151.1	808425	808808	+				radical SAM protein		61414967	BTD91_RS17820	384		partial;pseudo
gene	protein_coding	GCF_001995825.2	Primary Assembly	chromosome	2	NZ_CP065151.1	809102	809338	+						61414968	BTD91_RS17825	237		old_locus_tag=BTD91_17825
CDS	with_protein	GCF_001995825.2	Primary Assembly	chromosome	2	NZ_CP065151.1	809102	809338	+	WP_017057820.1	WP_017057820.1		YdcH family protein		61414968	BTD91_RS17825	237	78	
gene	protein_coding	GCF_001995825.2	Primary Assembly	chromosome	2	NZ_CP065151.1	809568	811127	-					glpD	61414969	BTD91_RS17830	1560		old_locus_tag=BTD91_17830
CDS	with_protein	GCF_001995825.2	Primary Assembly	chromosome	2	NZ_CP065151.1	809568	811127	-	WP_017057821.1	WP_017057821.1		glycerol-3-phosphate dehydrogenase	glpD	61414969	BTD91_RS17830	1560	519	
gene	protein_coding	GCF_001995825.2	Primary Assembly	chromosome	2	NZ_CP065151.1	811407	812198	-						61414970	BTD91_RS17835	792		old_locus_tag=BTD91_17835
