# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_008369605.1	Primary Assembly	chromosome	2	NZ_CP043556.1	157086	158546	+	WP_149560653.1	WP_149560653.1		pyruvate kinase	pyk	69721413	F0316_RS14855	1461	486	
gene	protein_coding	GCF_008369605.1	Primary Assembly	chromosome	2	NZ_CP043556.1	158666	161620	-					torS	69721414	F0316_RS14860	2955		old_locus_tag=F0316_14865
CDS	with_protein	GCF_008369605.1	Primary Assembly	chromosome	2	NZ_CP043556.1	158666	161620	-	WP_149560654.1	WP_149560654.1		TMAO reductase system sensor histidine kinase/response regulator TorS	torS	69721414	F0316_RS14860	2955	984	
gene	protein_coding	GCF_008369605.1	Primary Assembly	chromosome	2	NZ_CP043556.1	161708	162700	+					torT	69721415	F0316_RS14865	993		old_locus_tag=F0316_14870
CDS	with_protein	GCF_008369605.1	Primary Assembly	chromosome	2	NZ_CP043556.1	161708	162700	+	WP_046126078.1	WP_046126078.1		TMAO reductase system periplasmic protein TorT	torT	69721415	F0316_RS14865	993	330	
gene	protein_coding	GCF_008369605.1	Primary Assembly	chromosome	2	NZ_CP043556.1	162755	163210	+						69721416	F0316_RS14870	456		old_locus_tag=F0316_14875
CDS	with_protein	GCF_008369605.1	Primary Assembly	chromosome	2	NZ_CP043556.1	162755	163210	+	WP_000754102.1	WP_000754102.1		methylglyoxal synthase		69721416	F0316_RS14870	456	151	
gene	protein_coding	GCF_008369605.1	Primary Assembly	chromosome	2	NZ_CP043556.1	163279	163899	-					pncA	69721417	F0316_RS14875	621		old_locus_tag=F0316_14880
CDS	with_protein	GCF_008369605.1	Primary Assembly	chromosome	2	NZ_CP043556.1	163279	163899	-	WP_000030356.1	WP_000030356.1		bifunctional nicotinamidase/pyrazinamidase	pncA	69721417	F0316_RS14875	621	206	
gene	protein_coding	GCF_008369605.1	Primary Assembly	chromosome	2	NZ_CP043556.1	164204	164560	+						69721418	F0316_RS14880	357		old_locus_tag=F0316_14885
CDS	with_protein	GCF_008369605.1	Primary Assembly	chromosome	2	NZ_CP043556.1	164204	164560	+	WP_000682928.1	WP_000682928.1		diacylglycerol kinase		69721418	F0316_RS14880	357	118	
gene	protein_coding	GCF_008369605.1	Primary Assembly	chromosome	2	NZ_CP043556.1	164733	165017	+						69721419	F0316_RS14885	285		old_locus_tag=F0316_14890
CDS	with_protein	GCF_008369605.1	Primary Assembly	chromosome	2	NZ_CP043556.1	164733	165017	+	WP_000054775.1	WP_000054775.1		PepSY domain-containing protein		69721419	F0316_RS14885	285	94	
gene	protein_coding	GCF_008369605.1	Primary Assembly	chromosome	2	NZ_CP043556.1	165010	165546	+						69721420	F0316_RS14890	537		old_locus_tag=F0316_14895
CDS	with_protein	GCF_008369605.1	Primary Assembly	chromosome	2	NZ_CP043556.1	165010	165546	+	WP_001118402.1	WP_001118402.1		cytochrome b/b6 domain-containing protein		69721420	F0316_RS14890	537	178	
gene	protein_coding	GCF_008369605.1	Primary Assembly	chromosome	2	NZ_CP043556.1	165602	167665	-					helD	69721421	F0316_RS14895	2064		old_locus_tag=F0316_14900
CDS	with_protein	GCF_008369605.1	Primary Assembly	chromosome	2	NZ_CP043556.1	165602	167665	-	WP_149560869.1	WP_149560869.1		DNA helicase IV	helD	69721421	F0316_RS14895	2064	687	
gene	protein_coding	GCF_008369605.1	Primary Assembly	chromosome	2	NZ_CP043556.1	167864	170029	+					yccS	69721422	F0316_RS14900	2166		old_locus_tag=F0316_14905
CDS	with_protein	GCF_008369605.1	Primary Assembly	chromosome	2	NZ_CP043556.1	167864	170029	+	WP_032474428.1	WP_032474428.1		YccS family putative transporter	yccS	69721422	F0316_RS14900	2166	721	
gene	protein_coding	GCF_008369605.1	Primary Assembly	chromosome	2	NZ_CP043556.1	170039	170986	-						69721423	F0316_RS14905	948		old_locus_tag=F0316_14910
CDS	with_protein	GCF_008369605.1	Primary Assembly	chromosome	2	NZ_CP043556.1	170039	170986	-	WP_001271643.1	WP_001271643.1		two-component sensor histidine kinase		69721423	F0316_RS14905	948	315	
gene	protein_coding	GCF_008369605.1	Primary Assembly	chromosome	2	NZ_CP043556.1	170983	171528	-						69721424	F0316_RS14910	546		old_locus_tag=F0316_14915
CDS	with_protein	GCF_008369605.1	Primary Assembly	chromosome	2	NZ_CP043556.1	170983	171528	-	WP_001161568.1	WP_001161568.1		heme NO-binding domain-containing protein		69721424	F0316_RS14910	546	181	
gene	protein_coding	GCF_008369605.1	Primary Assembly	chromosome	2	NZ_CP043556.1	171836	171997	+						69721425	F0316_RS14915	162		old_locus_tag=F0316_14920
CDS	with_protein	GCF_008369605.1	Primary Assembly	chromosome	2	NZ_CP043556.1	171836	171997	+	WP_001068418.1	WP_001068418.1		hypothetical protein		69721425	F0316_RS14915	162	53	
gene	protein_coding	GCF_008369605.1	Primary Assembly	chromosome	2	NZ_CP043556.1	172054	172344	+						69721426	F0316_RS14920	291		old_locus_tag=F0316_14925
CDS	with_protein	GCF_008369605.1	Primary Assembly	chromosome	2	NZ_CP043556.1	172054	172344	+	WP_001889103.1	WP_001889103.1		hypothetical protein		69721426	F0316_RS14920	291	96	
gene	protein_coding	GCF_008369605.1	Primary Assembly	chromosome	2	NZ_CP043556.1	172431	173684	+						69721427	F0316_RS14925	1254		old_locus_tag=F0316_14930
CDS	with_protein	GCF_008369605.1	Primary Assembly	chromosome	2	NZ_CP043556.1	172431	173684	+	WP_033930492.1	WP_033930492.1		hydroxymethylglutaryl-CoA reductase		69721427	F0316_RS14925	1254	417	
gene	protein_coding	GCF_008369605.1	Primary Assembly	chromosome	2	NZ_CP043556.1	173795	174895	-					modC	69721428	F0316_RS14930	1101		old_locus_tag=F0316_14935
CDS	with_protein	GCF_008369605.1	Primary Assembly	chromosome	2	NZ_CP043556.1	173795	174895	-	WP_149560655.1	WP_149560655.1		molybdenum ABC transporter ATP-binding protein ModC	modC	69721428	F0316_RS14930	1101	366	
gene	protein_coding	GCF_008369605.1	Primary Assembly	chromosome	2	NZ_CP043556.1	174909	175604	-					modB	69721429	F0316_RS14935	696		old_locus_tag=F0316_14940
CDS	with_protein	GCF_008369605.1	Primary Assembly	chromosome	2	NZ_CP043556.1	174909	175604	-	WP_033930494.1	WP_033930494.1		molybdate ABC transporter permease subunit	modB	69721429	F0316_RS14935	696	231	
gene	protein_coding	GCF_008369605.1	Primary Assembly	chromosome	2	NZ_CP043556.1	175608	176366	-					modA	69721430	F0316_RS14940	759		old_locus_tag=F0316_14945
CDS	with_protein	GCF_008369605.1	Primary Assembly	chromosome	2	NZ_CP043556.1	175608	176366	-	WP_172626059.1	WP_172626059.1		molybdate ABC transporter substrate-binding protein	modA	69721430	F0316_RS14940	759	252	
gene	protein_coding	GCF_008369605.1	Primary Assembly	chromosome	2	NZ_CP043556.1	176378	177832	-						69721431	F0316_RS14945	1455		old_locus_tag=F0316_14950
CDS	with_protein	GCF_008369605.1	Primary Assembly	chromosome	2	NZ_CP043556.1	176378	177832	-	WP_149560657.1	WP_149560657.1		cobyric acid synthase		69721431	F0316_RS14945	1455	484	
gene	protein_coding	GCF_008369605.1	Primary Assembly	chromosome	2	NZ_CP043556.1	178791	179657	-					accD	69721432	F0316_RS14950	867		old_locus_tag=F0316_14955
CDS	with_protein	GCF_008369605.1	Primary Assembly	chromosome	2	NZ_CP043556.1	178791	179657	-	WP_000118600.1	WP_000118600.1		acetyl-CoA carboxylase, carboxyltransferase subunit beta	accD	69721432	F0316_RS14950	867	288	
gene	protein_coding	GCF_008369605.1	Primary Assembly	chromosome	2	NZ_CP043556.1	179766	180671	+						69721433	F0316_RS14955	906		old_locus_tag=F0316_14960
CDS	with_protein	GCF_008369605.1	Primary Assembly	chromosome	2	NZ_CP043556.1	179766	180671	+	WP_000459760.1	WP_000459760.1		LysR family transcriptional regulator		69721433	F0316_RS14955	906	301	
gene	protein_coding	GCF_008369605.1	Primary Assembly	chromosome	2	NZ_CP043556.1	181174	181479	-						69721434	F0316_RS14960	306		old_locus_tag=F0316_14965
CDS	with_protein	GCF_008369605.1	Primary Assembly	chromosome	2	NZ_CP043556.1	181174	181479	-	WP_001181133.1	WP_001181133.1		hypothetical protein		69721434	F0316_RS14960	306	101	
gene	protein_coding	GCF_008369605.1	Primary Assembly	chromosome	2	NZ_CP043556.1	181681	182079	+						69721435	F0316_RS14965	399		old_locus_tag=F0316_14970
CDS	with_protein	GCF_008369605.1	Primary Assembly	chromosome	2	NZ_CP043556.1	181681	182079	+	WP_000831416.1	WP_000831416.1		YgiW/YdeI family stress tolerance OB fold protein		69721435	F0316_RS14965	399	132	
gene	protein_coding	GCF_008369605.1	Primary Assembly	chromosome	2	NZ_CP043556.1	182317	182835	+						69721436	F0316_RS14975	519		old_locus_tag=F0316_14980
CDS	with_protein	GCF_008369605.1	Primary Assembly	chromosome	2	NZ_CP043556.1	182317	182835	+	WP_000914961.1	WP_000914961.1		hypothetical protein		69721436	F0316_RS14975	519	172	
gene	protein_coding	GCF_008369605.1	Primary Assembly	chromosome	2	NZ_CP043556.1	183079	183744	+						69721437	F0316_RS14980	666		old_locus_tag=F0316_14985
CDS	with_protein	GCF_008369605.1	Primary Assembly	chromosome	2	NZ_CP043556.1	183079	183744	+	WP_000268198.1	WP_000268198.1		flagellar brake protein		69721437	F0316_RS14980	666	221	
gene	protein_coding	GCF_008369605.1	Primary Assembly	chromosome	2	NZ_CP043556.1	183736	186309	-						69721438	F0316_RS14985	2574		old_locus_tag=F0316_14990
CDS	with_protein	GCF_008369605.1	Primary Assembly	chromosome	2	NZ_CP043556.1	183736	186309	-	WP_041052081.1	WP_041052081.1		ATP-binding protein		69721438	F0316_RS14985	2574	857	
gene	protein_coding	GCF_008369605.1	Primary Assembly	chromosome	2	NZ_CP043556.1	186327	187421	-						69721439	F0316_RS14990	1095		old_locus_tag=F0316_14995
CDS	with_protein	GCF_008369605.1	Primary Assembly	chromosome	2	NZ_CP043556.1	186327	187421	-	WP_000823678.1	WP_000823678.1		autoinducer 2-binding periplasmic protein LuxP		69721439	F0316_RS14990	1095	364	
gene	protein_coding	GCF_008369605.1	Primary Assembly	chromosome	2	NZ_CP043556.1	187633	188793	-					traF	69721440	F0316_RS14995	1161		old_locus_tag=F0316_15000
CDS	with_protein	GCF_008369605.1	Primary Assembly	chromosome	2	NZ_CP043556.1	187633	188793	-	WP_033928042.1	WP_033928042.1		conjugal transfer protein TraF	traF	69721440	F0316_RS14995	1161	386	
gene	protein_coding	GCF_008369605.1	Primary Assembly	chromosome	2	NZ_CP043556.1	188895	189200	-						69721441	F0316_RS15000	306		old_locus_tag=F0316_15005
CDS	with_protein	GCF_008369605.1	Primary Assembly	chromosome	2	NZ_CP043556.1	188895	189200	-	WP_000429067.1	WP_000429067.1		GIY-YIG nuclease family protein		69721441	F0316_RS15000	306	101	
gene	protein_coding	GCF_008369605.1	Primary Assembly	chromosome	2	NZ_CP043556.1	189217	189867	-						69721442	F0316_RS15005	651		old_locus_tag=F0316_15010
CDS	with_protein	GCF_008369605.1	Primary Assembly	chromosome	2	NZ_CP043556.1	189217	189867	-	WP_001025628.1	WP_001025628.1		YceH family protein		69721442	F0316_RS15005	651	216	
gene	protein_coding	GCF_008369605.1	Primary Assembly	chromosome	2	NZ_CP043556.1	189909	190106	-						69721443	F0316_RS15010	198		old_locus_tag=F0316_15015
CDS	with_protein	GCF_008369605.1	Primary Assembly	chromosome	2	NZ_CP043556.1	189909	190106	-	WP_001246071.1	WP_001246071.1		hypothetical protein		69721443	F0316_RS15010	198	65	
gene	protein_coding	GCF_008369605.1	Primary Assembly	chromosome	2	NZ_CP043556.1	190294	190614	+						69721444	F0316_RS15015	321		old_locus_tag=F0316_15020
CDS	with_protein	GCF_008369605.1	Primary Assembly	chromosome	2	NZ_CP043556.1	190294	190614	+	WP_001089529.1	WP_001089529.1		DUF496 family protein		69721444	F0316_RS15015	321	106	
gene	protein_coding	GCF_008369605.1	Primary Assembly	chromosome	2	NZ_CP043556.1	191027	191278	+						69721445	F0316_RS15025	252		old_locus_tag=F0316_15030
CDS	with_protein	GCF_008369605.1	Primary Assembly	chromosome	2	NZ_CP043556.1	191027	191278	+	WP_001882582.1	WP_001882582.1		YgjV family protein		69721445	F0316_RS15025	252	83	
gene	protein_coding	GCF_008369605.1	Primary Assembly	chromosome	2	NZ_CP043556.1	191359	192876	-					glpK	69721446	F0316_RS15030	1518		old_locus_tag=F0316_15035
CDS	with_protein	GCF_008369605.1	Primary Assembly	chromosome	2	NZ_CP043556.1	191359	192876	-	WP_000139398.1	WP_000139398.1		glycerol kinase GlpK	glpK	69721446	F0316_RS15030	1518	505	
gene	protein_coding	GCF_008369605.1	Primary Assembly	chromosome	2	NZ_CP043556.1	192988	193842	-						69721447	F0316_RS15035	855		old_locus_tag=F0316_15040
CDS	with_protein	GCF_008369605.1	Primary Assembly	chromosome	2	NZ_CP043556.1	192988	193842	-	WP_001076945.1	WP_001076945.1		aquaporin family protein		69721447	F0316_RS15035	855	284	
gene	protein_coding	GCF_008369605.1	Primary Assembly	chromosome	2	NZ_CP043556.1	194497	196140	+					glpA	69721448	F0316_RS15040	1644		old_locus_tag=F0316_15045
CDS	with_protein	GCF_008369605.1	Primary Assembly	chromosome	2	NZ_CP043556.1	194497	196140	+	WP_149560658.1	WP_149560658.1		anaerobic glycerol-3-phosphate dehydrogenase subunit A	glpA	69721448	F0316_RS15040	1644	547	
gene	protein_coding	GCF_008369605.1	Primary Assembly	chromosome	2	NZ_CP043556.1	196137	197447	+					glpB	69721449	F0316_RS15045	1311		old_locus_tag=F0316_15050
CDS	with_protein	GCF_008369605.1	Primary Assembly	chromosome	2	NZ_CP043556.1	196137	197447	+	WP_149560659.1	WP_149560659.1		glycerol-3-phosphate dehydrogenase subunit GlpB	glpB	69721449	F0316_RS15045	1311	436	
gene	protein_coding	GCF_008369605.1	Primary Assembly	chromosome	2	NZ_CP043556.1	197444	198685	+					glpC	69721450	F0316_RS15050	1242		old_locus_tag=F0316_15055
CDS	with_protein	GCF_008369605.1	Primary Assembly	chromosome	2	NZ_CP043556.1	197444	198685	+	WP_001014994.1	WP_001014994.1		anaerobic glycerol-3-phosphate dehydrogenase subunit C	glpC	69721450	F0316_RS15050	1242	413	
gene	protein_coding	GCF_008369605.1	Primary Assembly	chromosome	2	NZ_CP043556.1	198826	199914	-						69721451	F0316_RS15055	1089		old_locus_tag=F0316_15060
CDS	with_protein	GCF_008369605.1	Primary Assembly	chromosome	2	NZ_CP043556.1	198826	199914	-	WP_000189733.1	WP_000189733.1		ketoacyl-ACP synthase III		69721451	F0316_RS15055	1089	362	
gene	protein_coding	GCF_008369605.1	Primary Assembly	chromosome	2	NZ_CP043556.1	200083	200517	+					trxC	69721452	F0316_RS15060	435		old_locus_tag=F0316_15065
CDS	with_protein	GCF_008369605.1	Primary Assembly	chromosome	2	NZ_CP043556.1	200083	200517	+	WP_149560660.1	WP_149560660.1		thioredoxin TrxC	trxC	69721452	F0316_RS15060	435	144	
gene	protein_coding	GCF_008369605.1	Primary Assembly	chromosome	2	NZ_CP043556.1	200706	201860	+						69721453	F0316_RS15065	1155		old_locus_tag=F0316_15070
CDS	with_protein	GCF_008369605.1	Primary Assembly	chromosome	2	NZ_CP043556.1	200706	201860	+	WP_001896697.1	WP_001896697.1		MFS transporter		69721453	F0316_RS15065	1155	384	
gene	protein_coding	GCF_008369605.1	Primary Assembly	chromosome	2	NZ_CP043556.1	201987	202775	+						69721454	F0316_RS15070	789		old_locus_tag=F0316_15075
CDS	with_protein	GCF_008369605.1	Primary Assembly	chromosome	2	NZ_CP043556.1	201987	202775	+	WP_172626060.1	WP_172626060.1		lipase		69721454	F0316_RS15070	789	262	
gene	tRNA	GCF_008369605.1	Primary Assembly	chromosome	2	NZ_CP043556.1	202808	202881	-						69721455	F0316_RS15075	74		old_locus_tag=F0316_15080
tRNA		GCF_008369605.1	Primary Assembly	chromosome	2	NZ_CP043556.1	202808	202881	-				tRNA-Cys		69721455	F0316_RS15075	74		anticodon=GCA
gene	tRNA	GCF_008369605.1	Primary Assembly	chromosome	2	NZ_CP043556.1	202905	202991	-						69721456	F0316_RS15080	87		old_locus_tag=F0316_15085
tRNA		GCF_008369605.1	Primary Assembly	chromosome	2	NZ_CP043556.1	202905	202991	-				tRNA-Leu		69721456	F0316_RS15080	87		anticodon=TAA
gene	protein_coding	GCF_008369605.1	Primary Assembly	chromosome	2	NZ_CP043556.1	203176	203844	-					artM	69721457	F0316_RS15090	669		old_locus_tag=F0316_15095
CDS	with_protein	GCF_008369605.1	Primary Assembly	chromosome	2	NZ_CP043556.1	203176	203844	-	WP_000662924.1	WP_000662924.1		arginine ABC transporter permease ArtM	artM	69721457	F0316_RS15090	669	222	
gene	protein_coding	GCF_008369605.1	Primary Assembly	chromosome	2	NZ_CP043556.1	203841	204530	-					artQ	69721458	F0316_RS15095	690		old_locus_tag=F0316_15100
CDS	with_protein	GCF_008369605.1	Primary Assembly	chromosome	2	NZ_CP043556.1	203841	204530	-	WP_148549555.1	WP_148549555.1		arginine ABC transporter permease ArtQ	artQ	69721458	F0316_RS15095	690	229	
gene	protein_coding	GCF_008369605.1	Primary Assembly	chromosome	2	NZ_CP043556.1	204532	205263	-						69721459	F0316_RS15100	732		old_locus_tag=F0316_15105
CDS	with_protein	GCF_008369605.1	Primary Assembly	chromosome	2	NZ_CP043556.1	204532	205263	-	WP_149560661.1	WP_149560661.1		arginine ABC transporter substrate-binding protein		69721459	F0316_RS15100	732	243	
gene	protein_coding	GCF_008369605.1	Primary Assembly	chromosome	2	NZ_CP043556.1	205337	206080	-					artP	69721460	F0316_RS15105	744		old_locus_tag=F0316_15110
CDS	with_protein	GCF_008369605.1	Primary Assembly	chromosome	2	NZ_CP043556.1	205337	206080	-	WP_001200535.1	WP_001200535.1		arginine ABC transporter ATP-binding protein ArtP	artP	69721460	F0316_RS15105	744	247	
gene	tRNA	GCF_008369605.1	Primary Assembly	chromosome	2	NZ_CP043556.1	206360	206433	-						69721461	F0316_RS15110	74		old_locus_tag=F0316_15115
tRNA		GCF_008369605.1	Primary Assembly	chromosome	2	NZ_CP043556.1	206360	206433	-				tRNA-Cys		69721461	F0316_RS15110	74		anticodon=GCA
gene	protein_coding	GCF_008369605.1	Primary Assembly	chromosome	2	NZ_CP043556.1	206657	208102	-					viaA	69721462	F0316_RS15115	1446		old_locus_tag=F0316_15120
CDS	with_protein	GCF_008369605.1	Primary Assembly	chromosome	2	NZ_CP043556.1	206657	208102	-	WP_000899945.1	WP_000899945.1		ATPase RavA stimulator ViaA	viaA	69721462	F0316_RS15115	1446	481	
gene	protein_coding	GCF_008369605.1	Primary Assembly	chromosome	2	NZ_CP043556.1	208111	209769	-						69721463	F0316_RS15120	1659		old_locus_tag=F0316_15125
CDS	with_protein	GCF_008369605.1	Primary Assembly	chromosome	2	NZ_CP043556.1	208111	209769	-	WP_000941295.1	WP_000941295.1		DUF3763 domain-containing protein		69721463	F0316_RS15120	1659	552	
gene	protein_coding	GCF_008369605.1	Primary Assembly	chromosome	2	NZ_CP043556.1	210136	210651	+						69721464	F0316_RS15125	516		old_locus_tag=F0316_15130
CDS	with_protein	GCF_008369605.1	Primary Assembly	chromosome	2	NZ_CP043556.1	210136	210651	+	WP_000034744.1	WP_000034744.1		NUDIX hydrolase		69721464	F0316_RS15125	516	171	
gene	protein_coding	GCF_008369605.1	Primary Assembly	chromosome	2	NZ_CP043556.1	210660	211667	+					ltaE	69721465	F0316_RS15130	1008		old_locus_tag=F0316_15135
CDS	with_protein	GCF_008369605.1	Primary Assembly	chromosome	2	NZ_CP043556.1	210660	211667	+	WP_000347567.1	WP_000347567.1		low-specificity L-threonine aldolase	ltaE	69721465	F0316_RS15130	1008	335	
gene	protein_coding	GCF_008369605.1	Primary Assembly	chromosome	2	NZ_CP043556.1	211795	212103	+						69721466	F0316_RS15135	309		old_locus_tag=F0316_15140
CDS	with_protein	GCF_008369605.1	Primary Assembly	chromosome	2	NZ_CP043556.1	211795	212103	+	WP_001266838.1	WP_001266838.1		cytochrome c		69721466	F0316_RS15135	309	102	
gene	protein_coding	GCF_008369605.1	Primary Assembly	chromosome	2	NZ_CP043556.1	212207	212941	+						69721467	F0316_RS15140	735		old_locus_tag=F0316_15145
CDS	with_protein	GCF_008369605.1	Primary Assembly	chromosome	2	NZ_CP043556.1	212207	212941	+	WP_000570597.1	WP_000570597.1		TetR/AcrR family transcriptional regulator		69721467	F0316_RS15140	735	244	
gene	protein_coding	GCF_008369605.1	Primary Assembly	chromosome	2	NZ_CP043556.1	213041	214309	-						69721468	F0316_RS15145	1269		old_locus_tag=F0316_15150
CDS	with_protein	GCF_008369605.1	Primary Assembly	chromosome	2	NZ_CP043556.1	213041	214309	-	WP_001292942.1	WP_001292942.1		DEAD/DEAH box helicase		69721468	F0316_RS15145	1269	422	
gene	protein_coding	GCF_008369605.1	Primary Assembly	chromosome	2	NZ_CP043556.1	214346	214927	-						69721469	F0316_RS15150	582		old_locus_tag=F0316_15155
CDS	with_protein	GCF_008369605.1	Primary Assembly	chromosome	2	NZ_CP043556.1	214346	214927	-	WP_001009839.1	WP_001009839.1		ACP phosphodiesterase		69721469	F0316_RS15150	582	193	
gene	protein_coding	GCF_008369605.1	Primary Assembly	chromosome	2	NZ_CP043556.1	215447	216649	+						69721470	F0316_RS15160	1203		old_locus_tag=F0316_15165
