# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	2	NZ_CP047476.1	1387648	1388568	+							GT360_RS20480	921		old_locus_tag=GT360_20500
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	2	NZ_CP047476.1	1387648	1388568	+	WP_164650784.1	WP_164650784.1		DUF368 domain-containing protein			GT360_RS20480	921	306	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	2	NZ_CP047476.1	1388589	1389011	+							GT360_RS20485	423		old_locus_tag=GT360_20505
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	2	NZ_CP047476.1	1388589	1389011	+	WP_164650785.1	WP_164650785.1		hypothetical protein			GT360_RS20485	423	140	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	2	NZ_CP047476.1	1389008	1389580	+							GT360_RS20490	573		old_locus_tag=GT360_20510
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	2	NZ_CP047476.1	1389008	1389580	+	WP_164650786.1	WP_164650786.1		SCO family protein			GT360_RS20490	573	190	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	2	NZ_CP047476.1	1389590	1390042	+							GT360_RS20495	453		old_locus_tag=GT360_20515
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	2	NZ_CP047476.1	1389590	1390042	+	WP_164650787.1	WP_164650787.1		copper chaperone PCu(A)C			GT360_RS20495	453	150	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	2	NZ_CP047476.1	1390100	1391329	-							GT360_RS20500	1230		old_locus_tag=GT360_20520
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	2	NZ_CP047476.1	1390100	1391329	-	WP_164650788.1	WP_164650788.1		sel1 repeat family protein			GT360_RS20500	1230	409	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	2	NZ_CP047476.1	1391556	1392260	+							GT360_RS20505	705		old_locus_tag=GT360_20525
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	2	NZ_CP047476.1	1391556	1392260	+	WP_164650789.1	WP_164650789.1		DUF445 domain-containing protein			GT360_RS20505	705	234	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	2	NZ_CP047476.1	1392257	1392733	-							GT360_RS20510	477		old_locus_tag=GT360_20530
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	2	NZ_CP047476.1	1392257	1392733	-	WP_164650790.1	WP_164650790.1		Lrp/AsnC ligand binding domain-containing protein			GT360_RS20510	477	158	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	2	NZ_CP047476.1	1392869	1393093	-							GT360_RS20515	225		old_locus_tag=GT360_20535
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	2	NZ_CP047476.1	1392869	1393093	-	WP_164650791.1	WP_164650791.1		hypothetical protein			GT360_RS20515	225	74	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	2	NZ_CP047476.1	1393245	1394735	-					putP		GT360_RS20520	1491		old_locus_tag=GT360_20540
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	2	NZ_CP047476.1	1393245	1394735	-	WP_164650792.1	WP_164650792.1		sodium/proline symporter PutP	putP		GT360_RS20520	1491	496	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	2	NZ_CP047476.1	1394822	1395520	-							GT360_RS20525	699		old_locus_tag=GT360_20545
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	2	NZ_CP047476.1	1394822	1395520	-	WP_164650793.1	WP_164650793.1		1-pyrroline-5-carboxylate dehydrogenase			GT360_RS20525	699	232	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	2	NZ_CP047476.1	1395517	1398645	-					putA		GT360_RS20530	3129		old_locus_tag=GT360_20550
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	2	NZ_CP047476.1	1395517	1398645	-	WP_164650794.1	WP_164650794.1		bifunctional proline dehydrogenase/L-glutamate gamma-semialdehyde dehydrogenase PutA	putA		GT360_RS20530	3129	1042	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	2	NZ_CP047476.1	1398844	1399611	-							GT360_RS20535	768		old_locus_tag=GT360_20555
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	2	NZ_CP047476.1	1398844	1399611	-	WP_164650795.1	WP_164650795.1		AraC family transcriptional regulator			GT360_RS20535	768	255	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	2	NZ_CP047476.1	1399923	1400558	-					pdxH		GT360_RS20540	636		old_locus_tag=GT360_20560
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	2	NZ_CP047476.1	1399923	1400558	-	WP_164650796.1	WP_164650796.1		pyridoxamine 5'-phosphate oxidase	pdxH		GT360_RS20540	636	211	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	2	NZ_CP047476.1	1400779	1402170	+							GT360_RS20545	1392		old_locus_tag=GT360_20565
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	2	NZ_CP047476.1	1400779	1402170	+	WP_164650797.1	WP_164650797.1		HlyD family type I secretion periplasmic adaptor subunit			GT360_RS20545	1392	463	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	2	NZ_CP047476.1	1402194	1402880	+							GT360_RS20550	687		old_locus_tag=GT360_20570
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	2	NZ_CP047476.1	1402194	1402880	+	WP_164650798.1	WP_164650798.1		transglutaminase-like cysteine peptidase			GT360_RS20550	687	228	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	2	NZ_CP047476.1	1402886	1404799	+							GT360_RS20555	1914		old_locus_tag=GT360_20575
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	2	NZ_CP047476.1	1402886	1404799	+	WP_164650799.1	WP_164650799.1		EAL domain-containing protein			GT360_RS20555	1914	637	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	2	NZ_CP047476.1	1404831	1406945	+							GT360_RS20560	2115		old_locus_tag=GT360_20580
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	2	NZ_CP047476.1	1404831	1406945	+	WP_164650800.1	WP_164650800.1		type I secretion system permease/ATPase			GT360_RS20560	2115	704	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	2	NZ_CP047476.1	1406965	1407864	-							GT360_RS20565	900		old_locus_tag=GT360_20585
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	2	NZ_CP047476.1	1406965	1407864	-	WP_164650801.1	WP_164650801.1		LysR family transcriptional regulator			GT360_RS20565	900	299	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	2	NZ_CP047476.1	1408019	1409713	+							GT360_RS20570	1695		old_locus_tag=GT360_20590
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	2	NZ_CP047476.1	1408019	1409713	+	WP_164650802.1	WP_164650802.1		L-lactate permease			GT360_RS20570	1695	564	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	2	NZ_CP047476.1	1409740	1412568	+							GT360_RS20575	2829		old_locus_tag=GT360_20595
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	2	NZ_CP047476.1	1409740	1412568	+	WP_164650803.1	WP_164650803.1		FAD-binding oxidoreductase			GT360_RS20575	2829	942	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	2	NZ_CP047476.1	1412614	1412829	-							GT360_RS20580	216		old_locus_tag=GT360_20600
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	2	NZ_CP047476.1	1412614	1412829	-	WP_164650804.1	WP_164650804.1		TIGR02450 family Trp-rich protein			GT360_RS20580	216	71	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	2	NZ_CP047476.1	1412841	1413092	-							GT360_RS20585	252		old_locus_tag=GT360_20605
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	2	NZ_CP047476.1	1412841	1413092	-	WP_164650805.1	WP_164650805.1		TIGR03643 family protein			GT360_RS20585	252	83	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	2	NZ_CP047476.1	1413214	1413639	-							GT360_RS20590	426		old_locus_tag=GT360_20610
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	2	NZ_CP047476.1	1413214	1413639	-	WP_164650806.1	WP_164650806.1		hypothetical protein			GT360_RS20590	426	141	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	2	NZ_CP047476.1	1413767	1414795	-							GT360_RS20595	1029		old_locus_tag=GT360_20615
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	2	NZ_CP047476.1	1413767	1414795	-	WP_164650807.1	WP_164650807.1		hybrid-cluster NAD(P)-dependent oxidoreductase			GT360_RS20595	1029	342	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	2	NZ_CP047476.1	1414846	1416507	-					hcp		GT360_RS20600	1662		old_locus_tag=GT360_20620
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	2	NZ_CP047476.1	1414846	1416507	-	WP_164650808.1	WP_164650808.1		hydroxylamine reductase	hcp		GT360_RS20600	1662	553	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	2	NZ_CP047476.1	1416685	1418208	-					norR		GT360_RS20605	1524		old_locus_tag=GT360_20625
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	2	NZ_CP047476.1	1416685	1418208	-	WP_164650809.1	WP_164650809.1		nitric oxide reductase transcriptional regulator NorR	norR		GT360_RS20605	1524	507	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	2	NZ_CP047476.1	1418481	1418894	+					arfB		GT360_RS20610	414		old_locus_tag=GT360_20630
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	2	NZ_CP047476.1	1418481	1418894	+	WP_164650810.1	WP_164650810.1		aminoacyl-tRNA hydrolase	arfB		GT360_RS20610	414	137	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	2	NZ_CP047476.1	1418996	1420018	+							GT360_RS20615	1023		old_locus_tag=GT360_20635
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	2	NZ_CP047476.1	1418996	1420018	+	WP_239502660.1	WP_239502660.1		helix-turn-helix transcriptional regulator			GT360_RS20615	1023	340	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	2	NZ_CP047476.1	1420087	1420557	-							GT360_RS20620	471		old_locus_tag=GT360_20640
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	2	NZ_CP047476.1	1420087	1420557	-	WP_164650811.1	WP_164650811.1		DNA starvation/stationary phase protection protein			GT360_RS20620	471	156	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	2	NZ_CP047476.1	1420832	1422169	+							GT360_RS20625	1338		old_locus_tag=GT360_20645
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	2	NZ_CP047476.1	1420832	1422169	+	WP_164650812.1	WP_164650812.1		MATE family efflux transporter			GT360_RS20625	1338	445	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	2	NZ_CP047476.1	1422759	1423475	+							GT360_RS20630	717		old_locus_tag=GT360_20650
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	2	NZ_CP047476.1	1422759	1423475	+	WP_164651189.1	WP_164651189.1		GntR family transcriptional regulator			GT360_RS20630	717	238	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	2	NZ_CP047476.1	1423512	1424711	-							GT360_RS20635	1200		old_locus_tag=GT360_20655
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	2	NZ_CP047476.1	1423512	1424711	-	WP_164650813.1	WP_164650813.1		starvation-sensing protein RspA			GT360_RS20635	1200	399	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	2	NZ_CP047476.1	1424976	1426403	+							GT360_RS20640	1428		old_locus_tag=GT360_20660
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	2	NZ_CP047476.1	1424976	1426403	+	WP_164651190.1	WP_164651190.1		PTS transporter subunit EIIC			GT360_RS20640	1428	475	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	2	NZ_CP047476.1	1426910	1429456	-							GT360_RS20645	2547		old_locus_tag=GT360_20670
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	2	NZ_CP047476.1	1426910	1429456	-	WP_164651191.1	WP_164651191.1		glycosyl hydrolase family 18 protein			GT360_RS20645	2547	848	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	2	NZ_CP047476.1	1429796	1430470	+							GT360_RS20650	675		old_locus_tag=GT360_20675
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	2	NZ_CP047476.1	1429796	1430470	+	WP_164650814.1	WP_164650814.1		DUF2057 family protein			GT360_RS20650	675	224	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	2	NZ_CP047476.1	1430534	1431379	-							GT360_RS20655	846		old_locus_tag=GT360_20680
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	2	NZ_CP047476.1	1430534	1431379	-	WP_164650815.1	WP_164650815.1		alpha/beta fold hydrolase			GT360_RS20655	846	281	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	2	NZ_CP047476.1	1431565	1432515	+							GT360_RS20660	951		old_locus_tag=GT360_20685
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	2	NZ_CP047476.1	1431565	1432515	+	WP_164650816.1	WP_164650816.1		AEC family transporter			GT360_RS20660	951	316	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	2	NZ_CP047476.1	1432589	1433254	-							GT360_RS20665	666		old_locus_tag=GT360_20690
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	2	NZ_CP047476.1	1432589	1433254	-	WP_164650817.1	WP_164650817.1		HAD-IA family hydrolase			GT360_RS20665	666	221	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	2	NZ_CP047476.1	1433328	1435514	-					glgB		GT360_RS20670	2187		old_locus_tag=GT360_20695
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	2	NZ_CP047476.1	1433328	1435514	-	WP_164650818.1	WP_164650818.1		1,4-alpha-glucan branching protein GlgB	glgB		GT360_RS20670	2187	728	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	2	NZ_CP047476.1	1435783	1437963	-					malQ		GT360_RS20675	2181		old_locus_tag=GT360_20700
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	2	NZ_CP047476.1	1435783	1437963	-	WP_164650819.1	WP_164650819.1		4-alpha-glucanotransferase	malQ		GT360_RS20675	2181	726	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	2	NZ_CP047476.1	1438090	1440543	-							GT360_RS20680	2454		old_locus_tag=GT360_20705
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	2	NZ_CP047476.1	1438090	1440543	-	WP_164650820.1	WP_164650820.1		glycogen/starch/alpha-glucan phosphorylase			GT360_RS20680	2454	817	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	2	NZ_CP047476.1	1441105	1443813	+					malT		GT360_RS20685	2709		old_locus_tag=GT360_20710
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	2	NZ_CP047476.1	1441105	1443813	+	WP_164650821.1	WP_164650821.1		HTH-type transcriptional regulator MalT	malT		GT360_RS20685	2709	902	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	2	NZ_CP047476.1	1443975	1445075	+							GT360_RS20690	1101		old_locus_tag=GT360_20715
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	2	NZ_CP047476.1	1443975	1445075	+	WP_164650822.1	WP_164650822.1		alkene reductase			GT360_RS20690	1101	366	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	2	NZ_CP047476.1	1445142	1446014	-							GT360_RS20695	873		old_locus_tag=GT360_20720
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	2	NZ_CP047476.1	1445142	1446014	-	WP_164650823.1	WP_164650823.1		NAD(P)-dependent oxidoreductase			GT360_RS20695	873	290	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	2	NZ_CP047476.1	1446170	1446886	-							GT360_RS20700	717		old_locus_tag=GT360_20725
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	2	NZ_CP047476.1	1446170	1446886	-	WP_164650824.1	WP_164650824.1		YebC/PmpR family DNA-binding transcriptional regulator			GT360_RS20700	717	238	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	2	NZ_CP047476.1	1446999	1447205	-							GT360_RS20705	207		old_locus_tag=GT360_20730
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	2	NZ_CP047476.1	1446999	1447205	-	WP_164650825.1	WP_164650825.1		DUF3283 family protein			GT360_RS20705	207	68	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	2	NZ_CP047476.1	1447276	1449195	-							GT360_RS20710	1920		old_locus_tag=GT360_20735
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	2	NZ_CP047476.1	1447276	1449195	-	WP_164650826.1	WP_164650826.1		ATP-binding protein			GT360_RS20710	1920	639	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	2	NZ_CP047476.1	1449300	1450019	+							GT360_RS20715	720		old_locus_tag=GT360_20740
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	2	NZ_CP047476.1	1449300	1450019	+	WP_164651192.1	WP_164651192.1		transporter substrate-binding domain-containing protein			GT360_RS20715	720	239	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	2	NZ_CP047476.1	1450079	1450276	-							GT360_RS20720	198		old_locus_tag=GT360_20745
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	2	NZ_CP047476.1	1450079	1450276	-	WP_164650827.1	WP_164650827.1		hypothetical protein			GT360_RS20720	198	65	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	2	NZ_CP047476.1	1450598	1450807	+							GT360_RS20725	210		old_locus_tag=GT360_20750
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	2	NZ_CP047476.1	1450598	1450807	+	WP_164650828.1	WP_164650828.1		YgdI/YgdR family lipoprotein			GT360_RS20725	210	69	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	2	NZ_CP047476.1	1451146	1453116	-							GT360_RS20730	1971		old_locus_tag=GT360_20755
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	2	NZ_CP047476.1	1451146	1453116	-	WP_164650829.1	WP_164650829.1		DUF3346 domain-containing protein			GT360_RS20730	1971	656	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	2	NZ_CP047476.1	1454454	1455671	+							GT360_RS20735	1218		old_locus_tag=GT360_20760
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	2	NZ_CP047476.1	1454454	1455671	+	WP_164650830.1	WP_164650830.1		AAA family ATPase			GT360_RS20735	1218	405	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	2	NZ_CP047476.1	1455678	1456646	+							GT360_RS20740	969		old_locus_tag=GT360_20765
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	2	NZ_CP047476.1	1455678	1456646	+	WP_164650831.1	WP_164650831.1		ParB/RepB/Spo0J family partition protein			GT360_RS20740	969	322	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	2	NZ_CP047476.1	1456744	1458771	+							GT360_RS20745	2028		old_locus_tag=GT360_20770
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	2	NZ_CP047476.1	1456744	1458771	+	WP_164650832.1	WP_164650832.1		GNAT family N-acetyltransferase			GT360_RS20745	2028	675	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	2	NZ_CP047476.1	1459042	1460700	+							GT360_RS20750	1659		old_locus_tag=GT360_20775
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	2	NZ_CP047476.1	1459042	1460700	+	WP_164650833.1	WP_164650833.1		FapA family protein			GT360_RS20750	1659	552	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	2	NZ_CP047476.1	1461287	1462711	+							GT360_RS20755	1425		old_locus_tag=GT360_20780
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	2	NZ_CP047476.1	1461287	1462711	+	WP_164650834.1	WP_164650834.1		M48 family metalloprotease			GT360_RS20755	1425	474	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	2	NZ_CP047476.1	1462817	1464670	-							GT360_RS20760	1854		old_locus_tag=GT360_20785
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	2	NZ_CP047476.1	1462817	1464670	-	WP_164650835.1	WP_164650835.1		ABC transporter ATP-binding protein/permease			GT360_RS20760	1854	617	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	2	NZ_CP047476.1	1465091	1466056	+							GT360_RS20765	966		old_locus_tag=GT360_20790
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	2	NZ_CP047476.1	1465091	1466056	+	WP_164650836.1	WP_164650836.1		arginine deiminase-related protein			GT360_RS20765	966	321	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	2	NZ_CP047476.1	1466092	1466274	-							GT360_RS20770	183		old_locus_tag=GT360_20795
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	2	NZ_CP047476.1	1466092	1466274	-	WP_164649680.1	WP_164649680.1		hypothetical protein			GT360_RS20770	183	60	
