# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	3384155	3385147	-	WP_088134455.1	WP_088134455.1		Fe2+-enterobactin ABC transporter substrate-binding protein	fepB		BSQ33_RS15310	993	330	
gene	protein_coding	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	3385438	3386337	+							BSQ33_RS15315	900		old_locus_tag=BSQ33_15370
CDS	with_protein	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	3385438	3386337	+	WP_088134456.1	WP_088134456.1		isochorismatase			BSQ33_RS15315	900	299	
gene	protein_coding	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	3386401	3388065	-							BSQ33_RS15320	1665		old_locus_tag=BSQ33_15375
CDS	with_protein	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	3386401	3388065	-	WP_088134457.1	WP_088134457.1		(2,3-dihydroxybenzoyl)adenylate synthase			BSQ33_RS15320	1665	554	
gene	protein_coding	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	3388076	3389257	-							BSQ33_RS15325	1182		old_locus_tag=BSQ33_15380
CDS	with_protein	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	3388076	3389257	-	WP_088134458.1	WP_088134458.1		isochorismate synthase			BSQ33_RS15325	1182	393	
gene	protein_coding	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	3389420	3390193	+							BSQ33_RS15330	774		old_locus_tag=BSQ33_15385
CDS	with_protein	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	3389420	3390193	+	WP_021020207.1	WP_021020207.1		2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase			BSQ33_RS15330	774	257	
gene	protein_coding	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	3390211	3390354	-							BSQ33_RS21615	144		
CDS	with_protein	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	3390211	3390354	-	WP_198298116.1	WP_198298116.1		hypothetical protein			BSQ33_RS21615	144	47	
gene	protein_coding	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	3390372	3391397	-							BSQ33_RS15335	1026		old_locus_tag=BSQ33_15390
CDS	with_protein	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	3390372	3391397	-	WP_021020209.1	WP_021020209.1		LacI family DNA-binding transcriptional regulator			BSQ33_RS15335	1026	341	
gene	protein_coding	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	3391646	3392089	+							BSQ33_RS15340	444		old_locus_tag=BSQ33_15395
CDS	with_protein	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	3391646	3392089	+	WP_021020210.1	WP_021020210.1		PTS sugar transporter subunit IIA			BSQ33_RS15340	444	147	
gene	protein_coding	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	3392134	3392421	+							BSQ33_RS15345	288		old_locus_tag=BSQ33_15400
CDS	with_protein	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	3392134	3392421	+	WP_088134606.1	WP_088134606.1		PTS sugar transporter subunit IIB			BSQ33_RS15345	288	95	
gene	protein_coding	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	3392432	3393688	+							BSQ33_RS15350	1257		old_locus_tag=BSQ33_15405
CDS	with_protein	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	3392432	3393688	+	WP_021020212.1	WP_021020212.1		PTS ascorbate transporter subunit IIC			BSQ33_RS15350	1257	418	
gene	protein_coding	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	3393953	3394939	+							BSQ33_RS15355	987		old_locus_tag=BSQ33_15410
CDS	with_protein	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	3393953	3394939	+	WP_088134459.1	WP_088134459.1		trypsin-like serine protease			BSQ33_RS15355	987	328	
gene	protein_coding	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	3395258	3396244	-							BSQ33_RS15360	987		old_locus_tag=BSQ33_15415
CDS	with_protein	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	3395258	3396244	-	WP_021020215.1	WP_021020215.1		helix-turn-helix domain-containing protein			BSQ33_RS15360	987	328	
gene	protein_coding	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	3396358	3397497	+							BSQ33_RS15365	1140		old_locus_tag=BSQ33_15420
CDS	with_protein	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	3396358	3397497	+	WP_021020216.1	WP_021020216.1		tyramine oxidase subunit B			BSQ33_RS15365	1140	379	
gene	protein_coding	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	3397579	3397995	+							BSQ33_RS15370	417		old_locus_tag=BSQ33_15425
CDS	with_protein	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	3397579	3397995	+	WP_021020217.1	WP_021020217.1		RidA family protein			BSQ33_RS15370	417	138	
gene	protein_coding	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	3398043	3399335	+							BSQ33_RS15375	1293		old_locus_tag=BSQ33_15430
CDS	with_protein	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	3398043	3399335	+	WP_088134460.1	WP_088134460.1		FAD-binding oxidoreductase			BSQ33_RS15375	1293	430	
gene	protein_coding	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	3399390	3400790	+							BSQ33_RS15380	1401		old_locus_tag=BSQ33_15435
CDS	with_protein	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	3399390	3400790	+	WP_021020219.1	WP_021020219.1		APC family permease			BSQ33_RS15380	1401	466	
gene	protein_coding	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	3400912	3401739	-							BSQ33_RS15385	828		old_locus_tag=BSQ33_15440
CDS	with_protein	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	3400912	3401739	-	WP_021020220.1	WP_021020220.1		helix-turn-helix transcriptional regulator			BSQ33_RS15385	828	275	
gene	protein_coding	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	3402169	3404142	+					vgrG		BSQ33_RS15390	1974		old_locus_tag=BSQ33_15445
CDS	with_protein	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	3402169	3404142	+	WP_088134461.1	WP_088134461.1		type VI secretion system tip protein VgrG	vgrG		BSQ33_RS15390	1974	657	
gene	protein_coding	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	3404135	3405517	+							BSQ33_RS15395	1383		old_locus_tag=BSQ33_15450
CDS	with_protein	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	3404135	3405517	+	WP_088134462.1	WP_088134462.1		hypothetical protein			BSQ33_RS15395	1383	460	
gene	protein_coding	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	3405510	3405914	+							BSQ33_RS15400	405		old_locus_tag=BSQ33_15455
CDS	with_protein	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	3405510	3405914	+	WP_088134463.1	WP_088134463.1		hypothetical protein			BSQ33_RS15400	405	134	
gene	protein_coding	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	3406120	3406314	-							BSQ33_RS15405	195		old_locus_tag=BSQ33_15460
CDS	with_protein	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	3406120	3406314	-	WP_021020225.1	WP_021020225.1		hypothetical protein			BSQ33_RS15405	195	64	
gene	protein_coding	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	3406735	3408717	+					vgrG		BSQ33_RS15410	1983		old_locus_tag=BSQ33_15465
CDS	with_protein	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	3406735	3408717	+	WP_088134464.1	WP_088134464.1		type VI secretion system tip protein VgrG	vgrG		BSQ33_RS15410	1983	660	
gene	pseudogene	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	3409025	3409351	+							BSQ33_RS22040	327		partial;pseudo
CDS	without_protein	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	3409025	3409351	+				peptidoglycan-binding protein			BSQ33_RS22040	327		partial;pseudo
gene	protein_coding	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	3409895	3410398	+							BSQ33_RS15420	504		old_locus_tag=BSQ33_15475
CDS	with_protein	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	3409895	3410398	+	WP_088134466.1	WP_088134466.1		hypothetical protein			BSQ33_RS15420	504	167	
gene	protein_coding	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	3410518	3410745	+							BSQ33_RS15425	228		old_locus_tag=BSQ33_15480
CDS	with_protein	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	3410518	3410745	+	WP_088134467.1	WP_088134467.1		hypothetical protein			BSQ33_RS15425	228	75	
gene	protein_coding	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	3410867	3411178	+							BSQ33_RS15430	312		old_locus_tag=BSQ33_15485
CDS	with_protein	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	3410867	3411178	+	WP_021020227.1	WP_021020227.1		hypothetical protein			BSQ33_RS15430	312	103	
gene	protein_coding	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	3411305	3411484	-							BSQ33_RS21620	180		
CDS	with_protein	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	3411305	3411484	-	WP_157721410.1	WP_157721410.1		hypothetical protein			BSQ33_RS21620	180	59	
gene	protein_coding	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	3411547	3411984	+							BSQ33_RS15435	438		old_locus_tag=BSQ33_15490
CDS	with_protein	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	3411547	3411984	+	WP_021020223.1	WP_021020223.1		hypothetical protein			BSQ33_RS15435	438	145	
gene	protein_coding	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	3412022	3412918	+							BSQ33_RS15440	897		old_locus_tag=BSQ33_15495
CDS	with_protein	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	3412022	3412918	+	WP_088134468.1	WP_088134468.1		hypothetical protein			BSQ33_RS15440	897	298	
gene	protein_coding	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	3412900	3413406	+							BSQ33_RS15445	507		old_locus_tag=BSQ33_15500
CDS	with_protein	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	3412900	3413406	+	WP_088134469.1	WP_088134469.1		hypothetical protein			BSQ33_RS15445	507	168	
gene	protein_coding	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	3413695	3414462	+							BSQ33_RS15450	768		old_locus_tag=BSQ33_15505
CDS	with_protein	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	3413695	3414462	+	WP_088134470.1	WP_088134470.1		tetratricopeptide repeat protein			BSQ33_RS15450	768	255	
gene	protein_coding	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	3414544	3415101	+							BSQ33_RS15455	558		old_locus_tag=BSQ33_15510
CDS	with_protein	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	3414544	3415101	+	WP_088134471.1	WP_088134471.1		hypothetical protein			BSQ33_RS15455	558	185	
gene	protein_coding	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	3415355	3415678	+							BSQ33_RS15460	324		old_locus_tag=BSQ33_15515
CDS	with_protein	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	3415355	3415678	+	WP_157721411.1	WP_157721411.1		hypothetical protein			BSQ33_RS15460	324	107	
gene	protein_coding	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	3416296	3417231	+							BSQ33_RS15465	936		old_locus_tag=BSQ33_15520
CDS	with_protein	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	3416296	3417231	+	WP_088134472.1	WP_088134472.1		tetratricopeptide repeat protein			BSQ33_RS15465	936	311	
gene	protein_coding	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	3417343	3417537	-							BSQ33_RS15470	195		old_locus_tag=BSQ33_15525
CDS	with_protein	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	3417343	3417537	-	WP_021020225.1	WP_021020225.1		hypothetical protein			BSQ33_RS15470	195	64	
gene	protein_coding	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	3417958	3418863	-							BSQ33_RS15475	906		old_locus_tag=BSQ33_15530
CDS	with_protein	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	3417958	3418863	-	WP_088134473.1	WP_088134473.1		LysR family transcriptional regulator			BSQ33_RS15475	906	301	
gene	protein_coding	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	3418952	3419734	+							BSQ33_RS15480	783		old_locus_tag=BSQ33_15535
CDS	with_protein	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	3418952	3419734	+	WP_021018680.1	WP_021018680.1		NAD(P)H-dependent oxidoreductase			BSQ33_RS15480	783	260	
gene	protein_coding	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	3419933	3420748	-							BSQ33_RS15485	816		old_locus_tag=BSQ33_15540
CDS	with_protein	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	3419933	3420748	-	WP_021018681.1	WP_021018681.1		phosphodiesterase			BSQ33_RS15485	816	271	
gene	protein_coding	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	3420742	3421827	-							BSQ33_RS15490	1086		old_locus_tag=BSQ33_15545
CDS	with_protein	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	3420742	3421827	-	WP_088134608.1	WP_088134608.1		ABC transporter ATP-binding protein			BSQ33_RS15490	1086	361	
gene	protein_coding	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	3421855	3422640	-							BSQ33_RS15495	786		old_locus_tag=BSQ33_15550
CDS	with_protein	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	3421855	3422640	-	WP_021018683.1	WP_021018683.1		ABC transporter permease subunit			BSQ33_RS15495	786	261	
gene	protein_coding	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	3422644	3423456	-							BSQ33_RS15500	813		old_locus_tag=BSQ33_15555
CDS	with_protein	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	3422644	3423456	-	WP_088134609.1	WP_088134609.1		ABC transporter permease			BSQ33_RS15500	813	270	
gene	protein_coding	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	3423497	3424501	-							BSQ33_RS15505	1005		old_locus_tag=BSQ33_15560
CDS	with_protein	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	3423497	3424501	-	WP_088134610.1	WP_088134610.1		ABC transporter substrate-binding protein			BSQ33_RS15505	1005	334	
gene	protein_coding	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	3424507	3425652	-							BSQ33_RS15510	1146		old_locus_tag=BSQ33_15565
CDS	with_protein	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	3424507	3425652	-	WP_088134474.1	WP_088134474.1		substrate-binding domain-containing protein			BSQ33_RS15510	1146	381	
gene	protein_coding	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	3426014	3426364	-							BSQ33_RS15515	351		old_locus_tag=BSQ33_15570
CDS	with_protein	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	3426014	3426364	-	WP_021018687.1	WP_021018687.1		polymer-forming cytoskeletal protein			BSQ33_RS15515	351	116	
gene	protein_coding	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	3426373	3427326	-							BSQ33_RS15520	954		old_locus_tag=BSQ33_15575
CDS	with_protein	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	3426373	3427326	-	WP_021018688.1	WP_021018688.1		peptidoglycan DD-metalloendopeptidase family protein			BSQ33_RS15520	954	317	
gene	protein_coding	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	3427528	3428955	-							BSQ33_RS15525	1428		old_locus_tag=BSQ33_15580
CDS	with_protein	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	3427528	3428955	-	WP_088134475.1	WP_088134475.1		S41 family peptidase			BSQ33_RS15525	1428	475	
gene	protein_coding	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	3429311	3429586	+							BSQ33_RS15530	276		old_locus_tag=BSQ33_15585
CDS	with_protein	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	3429311	3429586	+	WP_021018690.1	WP_021018690.1		DUF134 domain-containing protein			BSQ33_RS15530	276	91	
gene	protein_coding	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	3430010	3430540	+							BSQ33_RS15535	531		old_locus_tag=BSQ33_15590
CDS	with_protein	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	3430010	3430540	+	WP_021018691.1	WP_021018691.1		hypothetical protein			BSQ33_RS15535	531	176	
gene	protein_coding	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	3430663	3432447	-							BSQ33_RS15540	1785		old_locus_tag=BSQ33_15595
CDS	with_protein	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	3430663	3432447	-	WP_021018692.1	WP_021018692.1		ATP-binding cassette domain-containing protein			BSQ33_RS15540	1785	594	
gene	protein_coding	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	3432444	3434183	-							BSQ33_RS15545	1740		old_locus_tag=BSQ33_15600
CDS	with_protein	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	3432444	3434183	-	WP_088134476.1	WP_088134476.1		ATP-binding cassette domain-containing protein			BSQ33_RS15545	1740	579	
gene	protein_coding	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	3434764	3435822	+							BSQ33_RS15550	1059		old_locus_tag=BSQ33_15605
CDS	with_protein	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	3434764	3435822	+	WP_088134477.1	WP_088134477.1		FAD:protein FMN transferase			BSQ33_RS15550	1059	352	
gene	protein_coding	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	3435913	3436566	+							BSQ33_RS15555	654		old_locus_tag=BSQ33_15610
CDS	with_protein	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	3435913	3436566	+	WP_021019401.1	WP_021019401.1		TrkA family potassium uptake protein			BSQ33_RS15555	654	217	
gene	protein_coding	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	3436568	3437932	+							BSQ33_RS15560	1365		old_locus_tag=BSQ33_15615
CDS	with_protein	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	3436568	3437932	+	WP_088134478.1	WP_088134478.1		TrkH family potassium uptake protein			BSQ33_RS15560	1365	454	
gene	protein_coding	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	3437965	3438894	-							BSQ33_RS15565	930		old_locus_tag=BSQ33_15620
CDS	with_protein	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	3437965	3438894	-	WP_088134479.1	WP_088134479.1		1-aminocyclopropane-1-carboxylate deaminase/D-cysteine desulfhydrase			BSQ33_RS15565	930	309	
gene	protein_coding	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	3439291	3440493	+							BSQ33_RS15570	1203		old_locus_tag=BSQ33_15625
CDS	with_protein	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	3439291	3440493	+	WP_088134480.1	WP_088134480.1		trans-2-enoyl-CoA reductase family protein			BSQ33_RS15570	1203	400	
gene	protein_coding	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	3440574	3442256	-							BSQ33_RS15575	1683		old_locus_tag=BSQ33_15630
CDS	with_protein	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	3440574	3442256	-	WP_021019397.1	WP_021019397.1		aspartate:alanine antiporter			BSQ33_RS15575	1683	560	
gene	protein_coding	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	3442455	3442721	-							BSQ33_RS15580	267		old_locus_tag=BSQ33_15635
CDS	with_protein	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	3442455	3442721	-	WP_027694050.1	WP_027694050.1		GrxA family glutaredoxin			BSQ33_RS15580	267	88	
gene	protein_coding	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	3442901	3443755	-							BSQ33_RS15585	855		old_locus_tag=BSQ33_15640
CDS	with_protein	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	3442901	3443755	-	WP_027694049.1	WP_027694049.1		MurR/RpiR family transcriptional regulator			BSQ33_RS15585	855	284	
gene	protein_coding	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	3444081	3445733	-					panP		BSQ33_RS15590	1653		old_locus_tag=BSQ33_15645
CDS	with_protein	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	3444081	3445733	-	WP_088134481.1	WP_088134481.1		putative pyridoxal-dependent aspartate 1-decarboxylase	panP		BSQ33_RS15590	1653	550	
gene	protein_coding	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	3445875	3446795	-							BSQ33_RS15595	921		old_locus_tag=BSQ33_15650
CDS	with_protein	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	3445875	3446795	-	WP_088134611.1	WP_088134611.1		HDOD domain-containing protein			BSQ33_RS15595	921	306	
gene	protein_coding	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	3447114	3447719	+							BSQ33_RS15600	606		old_locus_tag=BSQ33_15655
CDS	with_protein	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	3447114	3447719	+	WP_027694048.1	WP_027694048.1		TfoX/Sxy family DNA transformation protein			BSQ33_RS15600	606	201	
gene	protein_coding	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	3447785	3448333	-							BSQ33_RS15605	549		old_locus_tag=BSQ33_15660
CDS	with_protein	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	3447785	3448333	-	WP_021019391.1	WP_021019391.1		hypothetical protein			BSQ33_RS15605	549	182	
gene	protein_coding	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	3448648	3449148	-							BSQ33_RS15610	501		old_locus_tag=BSQ33_15665
CDS	with_protein	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	3448648	3449148	-	WP_021019390.1	WP_021019390.1		response regulator			BSQ33_RS15610	501	166	
gene	protein_coding	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	3449173	3451125	-							BSQ33_RS15615	1953		old_locus_tag=BSQ33_15670
